,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
10,1e700faa-769d-4246-9fb1-323ec3067596,2022-02-01 21:07:09.702070+00:00,PODCAST,Suicide Risk Assessment,"Thoughts of suicide are fairly common but frightening for loved ones and sufferers alike. Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, brings ample experience on managing and treating suicidal tendencies. In this session, she will discuss ways to open up about this sensitive topic to reduce risk, ensuring you and your loved ones are safe and healthy.","Lily Brown, PhD",11,27
11,bcfcadc2-2149-41d0-9b38-2d1959591288,2021-10-29 12:50:51.899982+00:00,PODCAST,"Wellfocused Podcast: Sn.2, Ep. 3 - The Wellfocused Experience (ft. Katharine Winner)","Katharine Winner, a social worker at UPHS, shares with us her experiences using the Wellfocused platform and participating in our programs. She has been a frequent participant and brings a valuable perspective to viewing the benefits of the program as well as what can be improved upon.",Mitchell Sherman,15,19
12,1e15c559-7644-4778-8b7d-151f14ae02da,2022-01-25 21:11:01.225134+00:00,PODCAST,Building Hope,"In this short podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, we will explore how to find and build hope. In times like today, uncertainty breeds anxiety and hopelessness for the future. This podcast will explore the Valued Living Questionnaire, a tool to help you reconnect with your values and reflect on how you're doing in each of your core domains. This will allow you to reorganize your priorities and set yourself up for success.","Lily Brown, PhD",7,14
13,a1e380e2-050b-4c61-a322-8dce42b7a233,2022-01-18 17:06:51.250556+00:00,PODCAST,Preparing for Emotional Chaos,"Life is chaotic. In this short podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, shares how you can invest in your emotional well-being in advance of the chaos to feel better prepared. Dr. Brown discusses the PLEASE tool that you can use to make note of what makes you vulnerable and build resilience in the face of stress. This podcast will be useful to anyone looking to support their emotional and mental health.","Lily Brown, PhD",6,14
14,6ceb326f-37be-4958-901c-63ce4ea38d94,2021-12-14 22:07:44.470666+00:00,ARTICLE,Helping Loved Ones with Anxiety,"In this guide, you will learn 2 tactical strategies to support people that are experiencing anxiety this holiday season. First, Dr. Lily Brown from the Center for the Treatment and Study of Anxiety discusses two types of cognitive challenges that often accompany anxiety and how to spot them in others. Then, she will guide you through examples of when to “push” your loved ones and when to back off from coaching them. These are skills that are you might practice this month in particular, but over time, they can help you build better relationships with your family members, friends, colleagues, and even patients.","Lily Brown, PhD",5,13
15,0e722b38-b101-4a8c-8a2e-f34ff19137ea,2022-01-24 15:05:57.739142+00:00,PODCAST,Managing Compassion Fatigue,"We have been dipping extensively into our ""wells of patience"" for nearly two years. As the pandemic continues to take on new variations, you may be asked to make more sacrifices for the health of others, which may slowly be taking a toll on your mental health and well-being. In this 20-minute podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, discusses the compassion fatigue feedback loop and how to manage your emotions, build relationships, and maintain your own peace of mind. Dr. Brown will walk through helpful steps to manage the intensity of your emotions and build energy and resilience.","Lily Brown, PhD",22,12
16,d3d5757f-5f5d-4f07-88fb-e185ae467711,2022-02-28 18:29:44.744710+00:00,PODCAST,What to Do about Brain Fog? (Part 2),"PART 2. Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do to combat brain fog. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond.",Dr. Lily Brown,8,11
17,35c46958-be34-4ee4-b7d1-22d27e06f2c2,2022-03-18 12:13:13.347209+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 6 - Mailbag Episode 2 (ft. Emily McPeak and Janna Rothschild)","Emily McPeak and Janna Rothschild joins The Wellfocused Podcast for the second Mailbag Episode! Here, we answered a variety of wellbeing questions directly submitted by UPHS employees on our Wellfocused platform. We touched on a number of aspects pertaining to sleep, nutrition, general wellbeing, and how to make effective changes to optimize your health.",Mitch Sherman,34,10
18,596e361a-218a-4feb-868a-b3cf8074edae,2021-10-15 17:35:41.906820+00:00,PODCAST,"Wellfocused Podcast: Sn. 2, Ep. 1 - What is COBALT? (ft. Kelley Kugler)","On the season 2 premiere  of The Wellfocused Podcast, we are joined by Kelley Kugler, a Senior Innovation Manager at Penn and the Director of Cobalt. Kelley shares her insights on what Cobalt is, how it started, where its going, and its pivotal role in getting through the COVID-19 pandemic.",Mitchell Sherman,23,9
19,ff6fd8e7-7f37-4393-8179-5506ef830e4f,2022-03-21 17:02:29.342704+00:00,PODCAST,Preparing for a Disaster Part 1,"There may be a calm in the storm of COVID-19, but we need to prep for future disasters. In this brief podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do now to mentally prepare for future disasters (pandemic or otherwise). This is for anyone looking to improve their resilience and tackle any obstacles to come with a healthy mindset.","Lily Brown, PhD",7,7
20,1b0621ea-0530-40e3-99e6-03a36f3c94cf,2021-12-21 22:59:44.541495+00:00,VIDEO,Finding Wise Mind,"Do you feel like you're being pulled in a million different directions? Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, breaks down how to balance our practical reality with our emotional needs using the Wise Mind skill. This tool allows you to acknowledge your limited time and energy and helps you make well-rounded decisions in your personal and professional life, even amidst a busy schedule. This short podcast will be especially useful for those looking to maximize their time during this busy holiday season and the New Year.","Lily Brown, PhD",7,6
21,4af8bf1c-34e6-425b-a07b-f985571978f6,2022-01-28 21:21:23.987164+00:00,PODCAST,Helping Loved Ones Reduce Substance Abuse,"Are you looking to help yourself or your loved ones develop a healthier relationship with substances? People are turning to substances at record rates to cope with these bizarre and challenging times. In this brief podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety will explore strategies to help loved ones who are having symptoms of a substance use disorder. This podcast is intended to help everyone, even if you are simply looking to learn more about this topic and lend a hand for your loved ones.","Lily Brown, PhD",8,5
22,3758d63b-3216-4074-945b-2c14c2f61ec7,2021-12-07 17:16:57.263285+00:00,VIDEO,Setting Boundaries around the Holidays,"Feeling overwhelmed with responsibilities during the holiday season? You're not alone. In this podcast, Dr. Lily Brown, Director of the Center for the Treatment and Study of Anxiety, presents the ""DEAR MAN"" skill. She will explain what this tool is and how to use it to effectively set boundaries and maximize your time and energy this holiday season.","Lily Brown, PhD",5,5
23,bb1d55c7-454d-49ad-b042-d42672308ef1,2021-11-19 13:10:10.083433+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 6 - Toxic Positivity (ft. Emily McPeak)","Emily McPeak, Senior Work-life Consultant, is back as our first returning guest on The Wellfocused Podcast. Emily and I dive into the topic of toxic positivity. Sometimes, it is not always ideal to find the silver linings in tough situations. Here, we discuss the dynamics of toxic positivity and strategies to combat it to help pave your way to greater wellbeing.",Mitchell Sherman,23,4
24,52307c41-0caa-4642-ac50-4ff06c232ddb,2021-12-10 13:33:50.700193+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 9 - Racial Disparities in Healthcare + The World (ft. Dr. Jaya Aysola)","Dr. Jaya Aysola, Assistant Dean of Inclusion and Diversity at the Perelman School of Medicine and Founder and Executive Director of Penn Medicine’s Center for Health Equity Advancement, joins The Wellfocused Podcast to discuss the current state of inclusion and diversity at Penn and in the country. We also touch on the differences the last year has made and where we would like to see things move in the future.",Mitchell Sherman,40,4
25,785a85b8-4fdc-470a-9194-28ef307b17b6,2021-12-03 13:29:55.324152+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 8 - The Psychology of Nutrition (ft. Kate Clark)","Dietetic Intern Kate Clark joins the Wellfocused Podcast to discuss her journey towards becoming a Registered Dietitian. We dive into the difference between nutritionists and dietitians, the psychology of nutrition, and things to look for in nutritional research.",Mitchell Sherman,21,4
26,d69d5841-bd71-4439-86d5-99f5bd8f0f93,2021-11-30 17:45:48.978339+00:00,VIDEO,Finding the Silver Lining...Or Not,"Sometimes, it is not always ideal to find the silver linings in tough situations. In this video, the Wellfocused Team discusses the dynamics of toxic positivity and strategies to combat it to help pave your way to greater wellbeing.",Emily McPeak,38,3
27,1c08713c-b3ac-485c-b77a-9c0dad58de05,2020-04-12 14:54:34.014735+00:00,ARTICLE,Resilience Skills in a Time of Uncertainty,"We all face unprecedented challenges and change as we navigate the COVID-19 pandemic. To support you in this time of uncertainty, the University of Pennsylvania is sharing a free and unique course in Resilience Skills, taught by Dr. Karen Reivich and adapted from the Foundations of Positive Psychology massive open online course (MOOC) series.","Karen Reivich, Ph.D. ",840,3
28,f48a9295-0573-4244-86bb-c7b03eb1a9b4,2021-07-16 18:18:08.369268+00:00,PODCAST,"Wellfocused Podcast: Season 1, Episode 3-Nutrition and Metabolic Disease in the Midst of a Pandemic with Dr. Colleen Tewksbury","On this episode of The Wellfocused Podcast, we are joined by Dr. Colleen Tewksbury, a Senior Research Investigator at the Perelman School of Medicine at the University of Pennsylvania and the Bariatric Program Manager at the university's health system. Dr. Tewksbury shares some insights on the presence of obesity in our communities, the effect of the pandemic, and altering stigmas surrounding obesity as a disease.",Mitchell Sherman and Dr. Colleen Tewksbury,35,3
29,b897ca51-0b03-450e-9b7b-14d691df8508,2021-12-17 13:36:57.434308+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 10 - Exercise and Motivation (ft. Dr. Alex Fanaroff)",Dr. Alex Fanaroff is an Assistant Professor of Medicine at the Hospital of the University of Pennsylvania and is currently conducting a clinical trial regarding behavioral economics and exercise to combat cardiovascular disease. He joins the Wellfocused podcast to take a deep dive into this study and the different motivations to participate in and avoid exercise and how this can affect general health and well-being.,Mitchell Sherman,23,3
30,7c09298a-68b8-47e4-a2ea-ff7641c928cb,2021-12-02 18:38:00.625521+00:00,ARTICLE,Managing Conflict at Family Gatherings,"Dr. Lily Brown from Penn Medicine's Center for the Treatment and Study of Anxiety breaks down 2 tactical strategies to keep the peace during family gatherings. First, learn emotion management strategies that will help you fight temptations to “take the bait” from relatives that seem to be asking for conflict. Then, dive into the components of the “GIVE” validation model, which will help you build good will with your loved ones. This is appropriate for all employees and will be helpful for those navigating covid-distanced holidays as much as families gathering in person.","Lily Brown, PhD",5,3
31,712ded95-fdc4-4f41-8562-a1988ecf14d1,2021-02-19 13:41:15.049453+00:00,ARTICLE,Do I hate my job? Penn psychologist explains how working from home has changed our perspective.,"We are almost one year into the pandemic, and while many have adapted to the “new normal” of life in quarantine, an increasing amount of people are feeling burned out and fatigued. Many still working from home are struggling with the balance of work, personal time, and family. Thea Gallagher, PsyD, clinic director at the Center for the Treatment and Study of Anxiety in Psychiatry, outlined how the pandemic has highlighted potential job stressors and what people can do to bring more joy to their workday.",Thea Gallagher,,3
32,0f33f0b4-e022-4fde-80ac-12151afa4f1c,2020-04-24 16:09:47.814598+00:00,ARTICLE,Productivity and Time Management,"This article looks at productivity and time management - two things that are said to be distinct but actually interact with and affect each other more than we realize. In order to be more productive, time management is part of the problem. This is very relevant due to our remote work life right now, as often times it's hard to be as productive and manage our time effectively. ",Adam Grant,16,3
33,77716a63-ccfd-4d29-bd33-05be5aa151a3,2020-04-12 14:54:34.014735+00:00,VIDEO,Thank You,Students from the Perelman School of Medicine rally together to show support for our heroes on the front lines.,Students at the Perelman School of Medicine,2,2
34,b5899c25-8ca2-4518-ba04-17c2cd7f274a,2020-04-12 14:54:34.014735+00:00,INT_BLOG,The Root of Anxiety During Covid-19: Masks not Yoga,"Q: I kind of resent being told to do yoga and mindfulness when the reason I can't sleep at night is being worried that there is insufficient PPE and I am going to kill my family. #masksnotyoga  I realize that isn't really a question but please get to the real root of our anxiety rather than putting a bandage on it and pretending you care.
A: We greatly appreciate your comments. As you note, the anxiety associated with this crisis is profound and based entirely in reality. The perceived “real root” of anxiety may differ for each of us—for you and many others it may be insufficient PPE that might lead to infecting family but for others it may be entirely different features of what the virus brings. The real root is ultimately the virus itself, and many, many others are working to contain it. We each contribute what we can, and the PennMedicineTogether effort simply hopes to offer resources and strategies for people who want help with the anxiety symptoms that this crisis has caused or exacerbated. This is not designed to encourage yoga or mindfulness but rather to offer strategies that help people cope, which we all do differently. If you can’t sleep and feel the degree of anxiety you describe, maybe there are other types of intervention that might help you feel a little bit better while we all wait for the “real root” to get addressed? Please do think about accessing one of our live support resources.",Jody Foster & Aliza Narva,,2
35,e4b1c835-d83e-4dc6-8944-b71a3eb73ee1,2020-04-12 14:54:34.014735+00:00,INT_BLOG,Advocate For Yourself During Stressful Times,"Q: I have in the past felt bullied by my supervisor and the stress of COVID has worsened these interactions. Currently I am being asked to take on new roles with which I have no prior experience and receiving no training or support. My past experiences with HR have been unhelpful. How can I advocate for myself (and my colleagues) with a difficult person during this stressful time?

A: Bullying is unacceptable now, as it is at any time. It is true that people are being asked to flexibly alter their roles as necessary, but it is also true that you should receive the necessary support to be able to do so. We will suggest that you approach your supervisor again and be clear that you are willing to take on new roles but that you need support in order to be able to do so (which ideally you can define for your supervisor). It may well be that your supervisor, who is stressed as we all are, is hearing your anxiety as reluctance or refusal and just getting more stressed or annoyed. If this does not do the trick then the next step remains HR and, if you take this route, we would again suggest that you be clear that you are willing to do alternate work but anxious and in need of training and support. And as always, if you feel bullied and hence unsafe, SafetyNet remains an available resource to make your concerns known.",Jody Foster & Aliza Narva,,2
36,f36a1434-c624-47a0-be74-38cc6fbedb6e,2020-04-12 14:54:34.014735+00:00,ARTICLE,Meditation: In Depth,"Meditation is a mind and body practice that has a long history of use for increasing calmness and physical relaxation, improving psychological balance, coping with illness, and enhancing overall health and well-being. Many studies have been conducted to look at how meditation may be helpful for a variety of conditions, such as high blood pressure, certain psychological disorders, and pain. ",,3,2
37,fa9743b1-4768-412e-ad19-00eb75c4287d,2020-06-02 13:25:37.925890+00:00,ARTICLE,Raising Race-Conscious Children,"Use photo from article with credit: Joanna GoddardThis article provides guidance and resources to parents who are working to educate their children on race and racism. Rather than teaching ones' children to treat everyone fairly, or ignoring the idea that there are various races, having a ""colorblind"" stance, it's important to identify races, talk with your children about race, and work to educate them as the education will have a lasting impact.",Joanna Goddard ,9,2
38,7cd2b88b-6fe7-499f-8a94-ada72b5cf325,2020-04-12 14:54:34.014735+00:00,VIDEO,What Optimists Do Differently,"This online course teaches you how to incorporate resilience interventions in your personal and professional lives. It will expose you to the foundational research of resilience including protective factors, such as mental agility and optimism.","Karen Reivich, PhD",13,2
39,a57f6157-bbb1-45b3-aeda-420e86387268,2020-09-15 20:47:28.419186+00:00,PODCAST,Resilience in Difficult Times- Part 1- Calming the Mind,"This is an introduction into meditation, realizing that we live in our thoughts and the thoughts that we’re telling ourselves are not always the reality of the situation. Through this practice, we work to bring ourselves back to our thoughts and learning how to be more present and in the moment. It’s a continuum of practice, but you can start with taking time during the day to sit, turn off your phone, when you’re driving, walking, etc. This practice helps you to re-train and create pathways in your brain, noticing your body and breath.",Dr. Chris Peterson,,2
40,d7228f93-c572-4290-8378-9aae56b3d940,2021-12-27 18:22:23.542249+00:00,PODCAST,"Setting ""Realistic"" Goals for a New Kind of New Year","Cut yourself some slack in 2022. In this podcast, Health Advocate’s Matt Verdecchia, MS, and Cynthia Persico, CEAP, LMHC, teach viewers how to set personal resolutions that are deliberate and important and to practice flexibility and compassion while working toward goals in the New Year.",EAP/Health Advocate,50,2
41,d32e15c2-c117-453d-bc6d-104a681e5317,2021-11-23 16:44:30.366317+00:00,INT_BLOG,ABC123: A Cheatsheet for a Calm Thanksgiving,"<p>Keep this simple exercise in mind this holiday season when you inevitably find yourself in need of a good dose of calm. Whether it's the time your in-laws comment on your cooking skills, when you find the kids scrawling their latest masterpiece across the basement walls, or when you remember the person missing from the holiday table, keep in mind: <strong>ABC123</strong></p><p><br></p><p><strong>A: Awareness. </strong>Notice your body, hands, legs, feet. Orient to who you are, where you are, what day it is, and the time</p><p><strong>B: Breath. </strong>Draw in 3 long, slow, comfortable deep breaths. Prolong the exhale</p><p><strong>C: Count. </strong>Identify 3 things you can see, you can hear, you can feel, you can smell, you can taste</p><p><strong>1. One Thing. </strong>What is the 1 next thing for you to do right now?</p><p><strong>2. Two Strengths. </strong> What are 2 strengths you can draw on right now? (These may be internal strengths or external resources)</p><p><strong>3. Three Thanks. </strong> What are 3 things you are grateful for right now? (these may be small or large)</p>",Dr. Rachel Kishton,5,2
42,d3242928-e642-452f-9a3b-6806b367d046,2020-04-12 14:54:34.014735+00:00,ARTICLE,Stress & Coping Guidelines,"Guidelines from the CDC on how to cope with the stress of covid-19, including caring for yourself and community, for children, for people at higher risk of serious illness, for people coming out of quarantine, and for responders.",CDC,5,1
43,29d37ea6-bcfb-4913-91bc-355ccac79b95,2020-09-15 20:47:28.419186+00:00,VIDEO,Breathing for Balance and Stress Reduction,"This guided practice is called balance breath - it’s meant to calm and center us. The video guides individuals through the steps, focusing on the silence and center in on our inner peace. The practice shares steps for deep breathing and balanced breath. ",Simcha Zevit,7,1
44,8f51004c-9abb-4342-8fad-41d08e9bdf83,2020-06-25 21:01:20.706287+00:00,ARTICLE,5 Senses Ground Exercise,"After a trauma, it's normal to experience flashbacks, anxiety, and other uncomfortablesymptoms. Grounding techniques help control these symptoms by turning attention away from thoughts, memories, or worries, and refocusing on the present moment. Using the 5-4-3-2-1 technique, one will purposefully take in the details of their surroundings using each of their senses. Strive to notice small details that one's mind would usually tune out, such as distant sounds, or the texture of an ordinary object.",TherapistAid,6,1
45,4eff6457-a584-46df-93aa-885271a0c219,2020-04-12 14:54:34.014735+00:00,PODCAST,Burnout Is Everyone's Problem,Burnout seems to be everywhere. But it’s not inevitable. Come inside some high-pressure workplaces that have figured out how to fight exhaustion by redesigning jobs—and changing cultures.,Adam Grant,40,1
46,289ccf65-fe3b-4c1d-85e1-2083dfea56c9,2020-09-15 20:47:28.419186+00:00,VIDEO,Intro to Mindfulness,"This video is meant to help find some inner balance and calmness during this stressful time. While we are busy and stressed during this time, it’s important to take some time here and there to take 5 minutes to be mindful throughout the day. Mindfulness meditation or mindful practice helps us develop our awareness of each moment of life. Mindfulness allows us to let go of the thoughts that are in our minds and choose what we want to focus on without judgment.  ",Simcha Zevit,6,1
47,7fbb93cc-a77f-4fb0-8ab2-046a40e0131a,2020-09-15 20:47:28.419186+00:00,VIDEO,Practicing Gratitude and Compassion,"This practice of gratitude and compassion is meant to bring coherence in the body, to create a sense of calm, and reduce stress. This guided practice allows us to focus on our hearts and reflect on the gratitude for those around us, including ourselves, as well as the compassion we have for others and ourselves.",Simcha Zevit,6,1
48,2b21fdc3-5871-4a0e-badf-b4ae8d442531,2020-08-26 18:36:52.356363+00:00,VIDEO,Caring for the Caregiver During the Pandemic,"This video is a guiding example for how to care for caregivers during the pandemic.  As the caregiver assumes the role of taking care of their loved ones or other individuals, their feelings/emotions often get lost - this video shows many different versions of caregivers and if they are from assisted care or family members. It helps share examples for how caregivers can find ways to focus on themselves in addition to those they are assisting.",Health Advocate,21,1
49,ebb058d2-5adb-448f-9abd-e4b96d7278d5,2021-11-12 13:48:37.450336+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 5 - Leadership and Innovation (ft. Roy Rosin)","The Wellfocused Podcast welcomes Roy Rosin, Chief Innovation Officer at Penn Medicine. Roy shares his perspective on what innovation means to him and what draws him to his position. Additionally, Roy discusses how he views leadership, what he learned from his mentors, and how to factor in the human element into making organizations work.",Mitchell Sherman,40,1
50,099c36c6-1b3d-43b3-80a7-74606f4fe13a,2021-10-20 18:33:22.751197+00:00,PODCAST,Why Therapy is a Great Place to Work on Self-Esteem - Part 1,"Have you ever thought about your self-esteem? In this episode guest Pete Maclearie, LCSW, discusses self-esteem and how it relates to mental health.

Peter Maclearie, LCSW is Clinical Manager for Adult Programming at Penn Medicine – Princeton House Behavioral Health in Eatontown, New Jersey. 

 

6:12       What is “optimal” self-esteem

13:27     The definition of self-esteem

14:56     Why Therapy is a great place to address your self-esteem

20:10     Why individuals oftentimes are unaware that they have low self-esteem

 

For more information on Penn Medicine – Princeton House Behavioral Health:

Princeton House Behavioral Health (princetonhcs.org)

 

Follow us on Facebook!  facebook.com/princetonhousebh 

 

Join us on LinkedIn. https://www.linkedin.com/company/69024328/admin/]",Mind on Mental Health,21,1
51,91136a05-6d0f-464f-865f-97d9d3b56457,2021-11-12 20:35:02.592350+00:00,ARTICLE,Disenfranchised Grief in a Year of Pandemic Losses,"COVID-19 has brought about many instances, from cancelled weddings to postponed family reunions, that result in grief that isn't routinely acknowledged: disenfranchised grief. This NY Times article discusses the legitimacy of grief surrounding smaller losses that don't always involve the loss of human life. Read more to learn about ways you can acknowledge this grief, validate your losses, and find the support and rituals to enable you to move forward.",Tara Parker-Pope,8,1
52,452232e1-4014-409e-a8b3-05bc931cb88f,2021-07-02 15:35:18.898507+00:00,VIDEO,"Wellfocused Podcast: Season 1, Episode 1-Emily McPeak on Work-Life Integration","On this episode of the Wellfocused Podcast, we introduce the podcast before being joined by Emily McPeak, an Employee Wellbeing Coordinator from the University of Pennsylvania Health System. Emily and I discuss the adjustment to non-clinical remote work and the challenges that come with it. Additionally, Emily shares some insights on the upcoming Work-Life program available for UPHS employees. (Recorded April 2021)",Mitchell Sherman,21,1
53,08d7ecde-6080-49f3-a828-93ce4040b73a,2021-11-24 12:43:44.143953+00:00,PODCAST,How to Build Mental Health Resiliency in Retirement,"Resiliency is a word we hear often these days. For those who are retired (or getting ready to retire), developing adaptability is important as this phase of life is very different from the working years. Andy and guest Jamie Winters discuss how discusses how retired people can build mental health resiliency during their golden years.

Jamie Winters, LCSW is a Senior Primary Therapist at Penn Medicine Princeton House Behavioral Health in North Brunswick, NJ who has worked with retirement-aged people for more than 10 years. 

 

Taking it one day at a time and focusing on the present moment     3:10

 

The importance of limiting your news intake      5:47

 

Going outside of your comfort zone for optimal mental health      10:14

 

Why staying connected is vital     14:00

 

 

For more information on Penn Medicine – Princeton House Behavioral Health:

Princeton House Behavioral Health (princetonhcs.org)

Follow us on Facebook!

facebook.com/princetonhousebh",Mind on Mental Health,16,1
54,cf5494dc-478c-43d4-b489-58aea44aebc3,2021-04-19 14:03:26.915439+00:00,ARTICLE,Racism and Discrimination in Health Care: Providers and Patients,"Dr. Monique Tello, MD, MPH explores why certain groups of patients get different care, why sometimes doctors are the targets of bias and racism, and how we can fix this.","Monique Tello, MD, MPH",5,1
55,edf13280-4f97-4977-b0bf-d7e3a385ea02,2020-04-24 16:09:47.814598+00:00,ARTICLE,Medicare Information As a Response to Covid-19,"Care for Excluded Inpatient Psychiatric Unit Patients in the Acute Care Unit of a HospitalCMS has determined it is appropriate to issue a blanket waiver to IPPS and other acute care hospitals with excluded distinct part inpatient psychiatric units that, as a result of the emergency, need to relocate inpatients from the excluded distinct part psychiatric unit to an acute care bed and unit. The hospital should continue to bill for inpatient psychiatric services under the inpatient psychiatric facility prospective payment system for such patients and annotate the medical record to indicate the patient is a psychiatric inpatient being cared for in an acute care bed because of capacity or other exigent circumstances related to the emergency. This waiver may be utilized where the hospital‰Ûªs acute care beds are appropriate for psychiatric patients and the staff and environment are conducive to safe care. For psychiatric patients, this includes assessment of the acute care bed and unit location to ensure those patients at risk of harm to self and others are safely cared for.",CMS: Centers for Medicare & Medicaid Services,13,1
