,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
10,b897ca51-0b03-450e-9b7b-14d691df8508,2021-12-17 13:36:57.434308+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 10 - Exercise and Motivation (ft. Dr. Alex Fanaroff)",Dr. Alex Fanaroff is an Assistant Professor of Medicine at the Hospital of the University of Pennsylvania and is currently conducting a clinical trial regarding behavioral economics and exercise to combat cardiovascular disease. He joins the Wellfocused podcast to take a deep dive into this study and the different motivations to participate in and avoid exercise and how this can affect general health and well-being.,Mitchell Sherman,23.0,7
11,aada790f-8093-415e-8764-fc468635f728,2022-12-20 17:19:33.566083+00:00,ARTICLE,How to keep work stress from taking over your life,Tips for ensuring that work stress doesn't take over life.,Healthline,,6
12,c2419262-0972-46b3-a579-eda31fd800b8,2021-09-03 14:36:07.851650+00:00,PODCAST,"Wellfocused Podcast: Season 1, Episode 10- Advanced Internal Medicine Clinic (ft. Jackie Augustine)","The Season 1 finale of the Wellfocused Podcast features Jackie Augustine, the Associate Practice Manager for the Advanced Internal Medicine Clinic within the University of Pennsylvania Health System. Jackie shares great information about this excellent resource, including primary care physicians, hypertension programs, and more that employees have access to.

Thank you very much to the listeners of the Wellfocused Podcast! The podcast will be back soon for Season 2!",Mitchell Sherman,12.0,6
13,785a85b8-4fdc-470a-9194-28ef307b17b6,2021-12-03 13:29:55.324152+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 8 - The Psychology of Nutrition (ft. Kate Clark)","Dietetic Intern Kate Clark joins the Wellfocused Podcast to discuss her journey towards becoming a Registered Dietitian. We dive into the difference between nutritionists and dietitians, the psychology of nutrition, and things to look for in nutritional research.",Mitchell Sherman,21.0,6
14,d32e15c2-c117-453d-bc6d-104a681e5317,2021-11-23 16:44:30.366317+00:00,ARTICLE,ABC123: A Cheatsheet for a Calm Thanksgiving,"<p>Keep this simple exercise in mind this holiday season when you inevitably find yourself in need of a good dose of calm. Whether it's the time your in-laws comment on your cooking skills, when you find the kids scrawling their latest masterpiece across the basement walls, or when you remember the person missing from the holiday table, keep in mind: <strong>ABC123</strong></p><p><br></p><p><strong>A: Awareness. </strong>Notice your body, hands, legs, feet. Orient to who you are, where you are, what day it is, and the time</p><p><strong>B: Breath. </strong>Draw in 3 long, slow, comfortable deep breaths. Prolong the exhale</p><p><strong>C: Count. </strong>Identify 3 things you can see, you can hear, you can feel, you can smell, you can taste</p><p><strong>1. One Thing. </strong>What is the 1 next thing for you to do right now?</p><p><strong>2. Two Strengths. </strong> What are 2 strengths you can draw on right now? (These may be internal strengths or external resources)</p><p><strong>3. Three Thanks. </strong> What are 3 things you are grateful for right now? (these may be small or large)</p>",Dr. Rachel Kishton,5.0,6
15,b00f3046-96ef-40ba-8b21-0733758bcf61,2022-07-06 15:42:37.968143+00:00,ARTICLE,Tanira Butcher - PMX Week Stories of Cultural Humility,"When I’m with a patient, it’s like I’m their family member for the day.  

My patient was an elderly woman who had late-stage cancer. When I got to her room, I heard from the nurses that she had not slept well. Like many people with dementia, she had her days and nights confused and was restless. I started by giving her a bath because sometimes that helps people wake up. She was a little bit agitated, so I thought about how I could make her feel more comfortable.  

The only real barrier between us was language — I don’t speak any Vietnamese, Thai, or Arabic, which were my patient’s languages, and she didn’t speak any English. We had tried using the interpreter service, but my patient wasn’t really engaging with it.  

 I decided to look for Thai music to play on my phone for her. I saw that the music soothed her, and she sat up in bed and let me hold her hand. She even seemed to be singing along with it.  

 Later that day, a friend of my patient came to visit her. She told me my patient was actually saying her prayers, not singing. I looked up Thai prayers and began playing those on my phone. Our culture, our beliefs are so important to who we are, and it really helped me to care for my patient when I learned more about her.  

 After her friend left, I brought out a basket of clean towels and told her that I’d washed some clothes and needed help folding them. She folded up the towels, then I put them in a pile and quietly moved them back to the basket so she could fold them again. Everyone folds laundry, and I wanted her to feel like she was doing something normal that she would do in her daily life.  

It’s like I was hanging out with my grandma — she just speaks a different language than I do.",Penn Medicine Experience,,5
16,29d37ea6-bcfb-4913-91bc-355ccac79b95,2020-09-15 20:47:28.419186+00:00,VIDEO,Breathing for Balance and Stress Reduction,"This guided practice is called balance breath - it’s meant to calm and center us. The video guides individuals through the steps, focusing on the silence and center in on our inner peace. The practice shares steps for deep breathing and balanced breath. ",Simcha Zevit,7.0,5
17,300c35b7-8db4-406f-aa1a-e25aa1e34e8b,2021-08-06 16:55:06.993799+00:00,PODCAST,"Wellfocused Podcast: Season 1, Episode 6-What is Resilience? (ft. Dr. Thea Gallagher)","On this episode of The Wellfocused podcast, we are joined by Dr. Thea Gallagher, an Assistant Professor and the Director of Outpatient Clinic at the Center for the Treatment and Study of Anxiety (CTSA) in the Perelman School of Medicine at the University of Pennsylvania. Dr. Gallagher describes some current and growing challenges that society has faced over the last year and how resilience has become a major topic of conversation.",Mitchell Sherman,21.0,5
18,6907e81b-b872-4178-82c0-902bea3e865e,2021-11-24 14:15:11.011687+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 7 - Mailbag Episode (ft. Janna Rothschild)","Senior Health and Wellbeing Coordinator Janna Rothschild joins The Wellfocused Podcast for the first ever Mailbag Episode. Here, we answered a variety of wellbeing questions directly submitted by UPHS employees on our Wellfocused platform. We touched on a number of aspects pertaining to fitness and nutrition and how to make effective changes to optimize your health.",Mitchell Sherman,26.0,5
19,3dab0cbc-41df-46e2-a5a1-60c768eb12c0,2022-12-20 16:24:47.767386+00:00,PODCAST,Let's Talk about Mental Health,"Let’s Talk About Mental Health is a weekly podcast full of simple and practical advice for better mental health. Each week I look at a different aspect of mental health (such as positivity, conflict, being present etc.) and I explore what it is, why it matters for your wellbeing and how to improve that aspect of your mental health. ",Jeremy Godwin,,5
20,2cc4eaaa-1dc2-4f56-8c46-fd86b174ca7d,2021-08-10 15:46:09.413821+00:00,ARTICLE,Early Learning Resources,"If you're looking for quality child care, help paying for child care, or information on early learning programs, the Pennsylvania Office of Child Development and Early Learning has created a library of local, vetted resources and is also available over the phone to support you in your search. The program is available to everyone in the Pennsylvania commonwealth. Call them at 1-877-472-5437 or visit them online at the link below.<br>
<br>
<strong>Services include:</strong> <br>
Child Care Certification - regulation of child care centers, group day care homes, and family child care homes in PA <br><br>
Child Care Subsidy - financial assistance and support in finding reliable, quality, local child care for low-income families <br><br>
Early Learning Resource Centers - support in linking families to helpful services, including Head Start, Pre K Counts, and Early Intervention Services <br><br>
Home Visits - Information provided by a professionally trained home visitor that may cover prenatal care, breastfeeding, child development, sleeping, and more <br><br>
Keystone STARS - a tool to gauge the quality of early learning programs on a scale of 1 to 4",PA Office of Child Development & Early Learning,5.0,5
21,e8fc416d-af4f-4871-8669-c133907cddae,2022-08-24 19:52:04.444005+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 7 - Social Determinants of Health (ft. Winter Wiggins)","Winter Wiggins, Employee Program Specialist & Care Navigator, joins the Wellfocused Podcast to discuss Project Thrive and social determinants of health. Often times, the reasons behind our health issues are more than meets the eye. Here, we discuss how our socioeconomic standing can determine our health outcomes.",Mitch Sherman,21.0,4
22,8be5fad3-4e5e-45ca-b685-09111faf4d0a,2020-05-12 15:50:38.814993+00:00,PODCAST,Mental Health Minute Podcast,This is a podcast created with tips to manage anxiety during COVID-19.,"Arshad Siddiqui, MD, Medical Director for Outpatient Psychiatry, Princeton House Behavioral Health",18.0,4
23,afd518ef-e3a0-4a8a-a847-eaeec3fddffd,2022-12-20 17:18:02.462154+00:00,ARTICLE,"Being assertive: Reduce Stress, communicate better","Being assertive is a core communication skill. Assertiveness can help you express yourself effectively and stand up for your point of view. It can also help you do this while respecting the rights and beliefs of others.

Being assertive can also help boost your self-esteem and earn others' respect. This can help with stress management. It may especially help you reduce stress if you tend to take on too many responsibilities because you have a hard time saying no.

Some people seem to be naturally assertive. But if you're not assertive, you can learn to be.",Mayo Clinic Staff,,4
24,ef26b471-65a4-4fd4-8384-f5c51821fd4f,2020-04-24 16:09:47.814598+00:00,VIDEO,Food Safety Tips,Practical tips for bringing grocery items into your home and storing them safely,"Jeffrey VanWingen, MD",13.0,4
25,c1b6f70a-d083-4af8-94c1-6501356d6e23,2022-12-20 16:27:34.531146+00:00,PODCAST,Meditation Minis,"Available on iTunes and Spotify, Meditation Minis has over 30 million downloads, 230,000 followers on Spotify, and 2000+ Apple Podcast 5-star reviews. The meditations presented in this podcast are from a wide variety of sources and do not subscribe to any particular ideology. Every effort is made to present the meditation techniques in this podcast series in a non-dogmatic, non-religious way. Host Chel Hamilton's voice is calming and clear. As one reviewer wrote, “I love these meditations. They bring me balance, they help me start my day off on the right foot or come out of a frenzied headspace when I’m winding down for bed.”",Chel Hamilton,,4
26,e69e5764-5491-4fe8-9e76-e64588cc4ce7,2022-12-20 16:12:47.598715+00:00,APP,Mindshift CBT,"Is anxiety getting in the way of your life? MindShift® CBT uses scientifically proven strategies based on Cognitive Behavioural Therapy (CBT) to help you learn to relax and be mindful, develop more effective ways of thinking, and use active steps to take charge of your anxiety. A new feature, the Community forum, now enables you to find and offer peer-to-peer support.",Anxiety Canada,,4
27,08389ea2-1ce4-4d40-82d8-4a55c24f3de6,2022-08-19 19:47:28.422386+00:00,ARTICLE,Dr. Ben Cooperberg,"Sometimes the best way to treat a patient’s illness is to talk to them about something else.  

Recently I was talking to a new patient about her Type 2 diabetes. Her blood sugars were too high, and I was encouraging her to start insulin treatment. I told her about the treatment and shared statistics about the outcomes, but I could see that I wasn’t getting through. She seemed tuned out as I continued talking.  

Suddenly her gaze fell on my wedding ring. “Are those Hebrew letters?” she asked. I told her they come from the Song of Solomon: “I am to my beloved as my beloved is to me.” Her eyes softened, and she smiled at me as she shared, “That has always been my favorite Biblical poem!”  

She asked if I’m Jewish, and I said that I am. She told me she is very involved in her church, and draws strength from that community. For the rest of our time together, we chatted about religions and the ways in which they challenge and comfort us. I didn’t mention insulin again, but urged her to return to the clinic. She admitted that at first, she wasn’t planning to come back. But after our conversation, she was looking forward to her next visit.  

How someone feels is a big part of their health. We want to help people feel better, and help their health—those things go hand in hand. That day with my patient, I recognized that how she felt about me as a person was more important than whether she agreed to start a new treatment in that moment. We both benefitted from connecting—not as doctor and patient, but as two people.",Penn Medicine Experience,,3
28,e4b1c835-d83e-4dc6-8944-b71a3eb73ee1,2020-04-12 14:54:34.014735+00:00,ARTICLE,Advocate For Yourself During Stressful Times,"Q: I have in the past felt bullied by my supervisor and the stress of COVID has worsened these interactions. Currently I am being asked to take on new roles with which I have no prior experience and receiving no training or support. My past experiences with HR have been unhelpful. How can I advocate for myself (and my colleagues) with a difficult person during this stressful time?

A: Bullying is unacceptable now, as it is at any time. It is true that people are being asked to flexibly alter their roles as necessary, but it is also true that you should receive the necessary support to be able to do so. We will suggest that you approach your supervisor again and be clear that you are willing to take on new roles but that you need support in order to be able to do so (which ideally you can define for your supervisor). It may well be that your supervisor, who is stressed as we all are, is hearing your anxiety as reluctance or refusal and just getting more stressed or annoyed. If this does not do the trick then the next step remains HR and, if you take this route, we would again suggest that you be clear that you are willing to do alternate work but anxious and in need of training and support. And as always, if you feel bullied and hence unsafe, SafetyNet remains an available resource to make your concerns known.",Jody Foster & Aliza Narva,,3
29,74ca8a76-e46d-46a9-b411-77c3ca9352ca,2022-04-22 19:57:26.530582+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 10 - How Do You Talk to Yourself? (ft. Dr. Lily Brown)","Dr. Lily Brown, Director at the Center for the Treatment and Study of Anxiety at the University of Pennsylvania, joins The Wellfocused Podcast to discuss self-talk. Self-talk is something we all participate in and depending if you talk to yourself positively or negatively, can significantly affect your wellbeing. Listen in and learn about positive ways to enhance your self-talk.",Mitch Sherman,23.0,3
30,9c25255f-5bb5-44b0-a26f-f278b26ab297,2022-10-21 19:46:48.080364+00:00,PODCAST,Finding Our Voice,"Finding Our Voice brings the viewpoints and opinions of the next generation of psychiatrists – including residents, fellows, and early career psychiatrists – to the forefront. Each episode focuses on systemic racism within a racial, ethnic, or minority group. Listen as our host, Dr. Sanya Virani, leads discussions with guests who offer fresh perspectives on difficult issues by sharing their own stories and those of their patients. We hope you come away from each episode with new insights or a change of perspective. Finding Our Voice is a production of American Psychiatric Association Publishing and Psychiatric News.","Sanya Virani, M.D., American Psychiatric Association",30.0,3
31,ea7161e9-408e-4c08-8765-bc012daf143e,2020-04-12 14:54:34.014735+00:00,ARTICLE,COVID-19: 5 Tips to Face Your Anxiety,"The outbreak of COVID-19, commonly referred to as Coronavirus, has many of us on edge. Read on to learn 5 tips for facing your COVID-19 anxieties.",Columbia University Department of Psychiatry ,15.0,3
32,d414e69a-a17c-40e6-a5f3-3ae0d3e4aaf8,2023-01-13 16:56:50.299934+00:00,PODCAST,Mental Health Reset Playlist From NPR,"The team at NPR's ""Life Kit"" has chosen a bunch of podcast episodes that help reframe what it means to be well.",NPR,,3
33,635ba40b-ac0f-4be2-8a56-25125563c3e5,2020-04-12 14:54:34.014735+00:00,ARTICLE,Healthy Sleep Habits,"Your daily routines – what you eat and drink, the medications you take, how you schedule your days and how you choose to spend your evenings – can significantly impact your quality of sleep. Even a few slight adjustments can, in some cases, mean the difference between sound sleep and a restless night. ",,2.0,3
34,87a9c9ce-f04d-4a62-bd89-91e614f5afb5,2022-08-16 16:56:04.986503+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 6 - DEI from an LGBTQ+ Perspective (ft. Kyle Bonner)","Kyle Bonner, LCSW, Coordinator of Diversity, Equity, and Inclusion, joins The Wellfocused Podcast to discuss societal changes from the perspective of the LGBTQ+ community. Here, we address the state of DEI in society as well as the reaction to the simultaneous progression and regression of inclusion in the country.",Mitch Sherman,22.0,3
35,8cd3a279-9ed2-4904-b3c1-6a286be8b2ae,2022-03-11 13:41:50.169617+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 5 - Weight Management and Carb Dynamics (ft. Dr. Rameck Hunt)","Dr. Rameck Hunt joins the Wellfocused Podcast to discuss the ins and outs of how he approaches weight management programs. We dive into different aspects of carbohydrates, the importance of lifestyle changes, and how communication and education is pivotal to patient health.",Mitch Sherman,24.0,3
36,99f5bfae-2392-42dc-a93d-72089cb9d64b,2020-04-12 14:54:34.014735+00:00,ARTICLE,Frontline Provider Concerns,"Q: I work at Princeton House. We are also wearing surgical masks and reusing them (so far, same mask for almost 2 weeks). Meanwhile, some who are not performing direct care are walking around in N95s. We understand that what is recommended is that one surgical mask be reused until visibly soiled or damaged. It is very frustrating to not hear the hospital just admit that reusing surgical masks for 2 weeks is completely inappropriate in any scenario. It may be NECESSARY because of shortages, but it's being phrased as if we have nothing to worry about by reusing single use masks. We are health care providers who are trained to know that this is untrue! When COVID-19 ""calms down,"" and we are back to ""regular"" supply use, it will again be seen as completely inappropriate to reuse PPE. Why is there no acknowledgement of this fact now? If it's what we have to do because of shortages, fine, but there is no need to tell us that a 2 week old mask is appropriate protection unless we are intubating or suctioning. We literally just completed a Knowledge Link on this topic within the last few months.   In addition, our patients cannot be isolated or quarantined in house, and those who are showing symptoms cannot be forced to wear masks, though we do encourage adherence as much as possible. While we understand the need for available psychiatric treatment, I think we expect a better explanation of why we continue to admit voluntary patients who are febrile, coughing, and not tested!   We feel voiceless and disposable. It seems like every concern brought up is met with vague acknowledgement but no answers, and while we understand that there are many unknowns, the lack of transparency is causing irreparable distrust.
A: Jerry Jacob, MD,  Associate Professor of Medicine, Department of Infectious Diseases, provides useful guidance on PPE in the attached huddle sheet.  For additional concerns or questions about policies during the Penn Medicine response to COVID-19, continue to consult your leadership team and visit the COVID-19 website for updates on PPE availability and use.  

https://uphs.informz.net/UPHS/data/images/HUP%20COVID%2019%20Huddle%20Sheet%20April%206.pdf
",Jody Foster & Aliza Narva,,3
37,c2230840-607b-4188-a42f-dc8c4047b49e,2022-10-20 18:57:58.308059+00:00,VIDEO,How to find the person who can help you get ahead at work,"The workplace is often presented as a meritocracy, where you can succeed by putting your head down and working hard. Wall Street veteran Carla Harris learned early in her career that this a myth. The key to actually getting ahead? Get a sponsor: a person who will speak on your behalf in the top-level, closed-door meetings you're not invited to (yet). Learn how to identify and develop a productive sponsor relationship in this candid, powerful talk.","Carla Harris, TEDWomen 2018",14.0,3
38,98a4348f-73c3-438b-8835-356942981a2c,2022-12-20 16:50:42.607176+00:00,ARTICLE,Four Key Tips for Workers When Confronted by Workplace Violence,"Let’s say you have your workplace violence prevention plan in place, and you are conducting the training outlined in your plan. Part of the plan should include strategies for your workers to avoid harm. Here are four key tips to offer your workers should they be confronted with violence at your facility.",Clare Condon,,3
39,289ccf65-fe3b-4c1d-85e1-2083dfea56c9,2020-09-15 20:47:28.419186+00:00,VIDEO,Intro to Mindfulness,"This video is meant to help find some inner balance and calmness during this stressful time. While we are busy and stressed during this time, it’s important to take some time here and there to take 5 minutes to be mindful throughout the day. Mindfulness meditation or mindful practice helps us develop our awareness of each moment of life. Mindfulness allows us to let go of the thoughts that are in our minds and choose what we want to focus on without judgment.  ",Simcha Zevit,6.0,3
40,e5956583-e736-4b42-bcf8-2331c48b2705,2020-06-01 17:51:44.084593+00:00,ARTICLE,Chorus of Connections,"Every day, frontline staff from Penn Medicine at Home working in hospice, palliative care, and home care spend their time on the job by visiting with patients and families who are going through some of the most difficult and demanding moments of their lives. This post works with music therapy interns to help support the staff who are working on the frontline as a way of coping.",Chris Mallard,20.0,3
41,e8e5a432-502a-4b8d-9248-6617f18c0b04,2020-04-24 16:09:47.814598+00:00,VIDEO,Efficient Time Management (Course),"A LinkedIn course that looks at the power of time management. This course will help you reclaim those hours by managing your time more efficiently and increasing your professional and personal productivity. This course looks at how to establish a productive environment by establishing systemic approaches for repeating tasks, reducing inefficiency, organizing your work area, and using an effective system to reduce filing. Also included is how to best create and manage to-do lists, organize the constant influx of information, leverage software to improve efficiency, and manage email.",Chris Croft,118.0,3
42,a57f6157-bbb1-45b3-aeda-420e86387268,2020-09-15 20:47:28.419186+00:00,PODCAST,Resilience in Difficult Times- Part 1- Calming the Mind,"This is an introduction into meditation, realizing that we live in our thoughts and the thoughts that we’re telling ourselves are not always the reality of the situation. Through this practice, we work to bring ourselves back to our thoughts and learning how to be more present and in the moment. It’s a continuum of practice, but you can start with taking time during the day to sit, turn off your phone, when you’re driving, walking, etc. This practice helps you to re-train and create pathways in your brain, noticing your body and breath.",Dr. Chris Peterson,,2
43,26566835-9273-4d3b-b1b1-3bc9590c04c0,2021-01-13 14:05:12.276442+00:00,ARTICLE,COVID-19: Why I decided to get vaccinated by Black Penn Medicine Physicians,It’s okay to be unsure about getting the COVID vaccine. Here’s why a group of Black Penn Medicine physicians decided to say yes!,Penn Medicine,5.0,2
44,d0d93fd5-5add-4af8-9d29-ce7bea63a125,2022-07-29 17:30:20.969853+00:00,ARTICLE,Danine T. Jones - PMX Week Stories of Cultural Humility,"<p>I like to make things personal with people.&nbsp;&nbsp;</p><p><br></p><p>When I have a new patient, I come into their room and I say, “Hi, I’m Dee with food services. Any questions about the menu?”&nbsp; In some cases, I use hand gestures to help them understand me, making a motion with my hand going to my mouth. Then I look for the reaction on their face. When there’s a language barrier, sometimes I look for a picture of a type of food on my phone to show them, or use the interpreter service if we need extra support.&nbsp;&nbsp;</p><p><br></p><p>It feels good to have food options for patients, and I always offer those small choices to them. I say, “do you want apple juice, orange juice, tea, or coffee?” It helps them get back to normal, and to feel like a whole person again. That’s such an important part of healing. I find out what comfort foods they like, and try to provide them so they feel more like themselves.&nbsp;&nbsp;</p><p><br></p><p>One man came back to the hospital for a surgery after another visit several months before. I asked him if he still liked his chocolate pudding. I remember what my patients like, I remember what they don’t like, so they know I’m here for them.&nbsp;&nbsp;</p><p><br></p><p>I really care about people, and I want them to know I have their back while they’re at the hospital. I’m also rooting for them to get well so they can return to their normal lives. The way I look at it – we’re in a relationship together, we’re on this road together, and that’s comforting.&nbsp;</p>",Penn Medicine Experience,8.0,2
45,832417f2-0dc8-4690-aca4-0f21ee4e466c,2020-06-02 13:25:37.925890+00:00,VIDEO,Fixing Racism - racism is at the root of many of humanity's evils," Our subconscious bias often leads to racial stereotyping which can result in misunderstandings, discrimination, and even violence. Some of the worst atrocities in human history have occurred because one ethnic group was thought to be inferior to another. By acknowledging that we do recognize differences, by admitting that we can never be truly culturally competent, and by confirming our similarities, can we take the first steps to fixing racism? Executive Associate Dean of Clinical Partnerships and Professionalism for the Faculty of Medicine at the University of British Columbia (Canada), Gurdeep Parhar explains.",Gurdeep Parhar,18.0,2
46,4caecc24-d3fc-4760-84fc-7ff123d83968,2022-08-05 18:07:34.884638+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 4 - Work Environment Stressors (ft. Jessie Jarmon)","Staff Support Specialist Jessie Jarmon, MSW, LCSW, joins the Wellfocused Podcast to discuss work environment stressors. Here, we dive into common trends that cause stress for people everyday at work and what strategies can be used to combat this stress.",Mitch Sherman,28.0,2
47,65871a0f-fbfc-4f0b-b165-f4804aab729f,2022-07-06 08:29:07.130799+00:00,ARTICLE,Accountable,"Being accountable means that all of us are responsible for our actions, behaviors, performance and decisions. It ensures that each of us take responsibility for the service we deliver and when problems occur, we accept responsibility and make it right. We are accountable when we:

-Recognize that other team members and Penn Medicine's success depends on the results of our individual work. 
-Use open, proactive communication to keep team members informed of the status of our commitments because it has a direct impact on their ability to achieve their own commitments.

Being accountable means we: 

-Take initiative
-Own the problem
-Take steps to resolve the issue on our own, if possible.

If the steps taken don’t work, we escalate to the department or service that can assist.
Take responsibility for results and don’t assume it’s someone else’s responsibility. When team members consistently demonstrate accountability, trust is formed. Take responsibility for the outcomes of the projects and tasks performed individually, as well as team projects and tasks. Set goals, track progress and hold others accountable for completion of tasks and projects. Provide honest, direct and balanced feedback to others on performance and impact.

Being accountable is critical to delivering the Penn Medicine Experience for our patients and for each other.
Focus on ""Ensuring Accountability,"" and take ownership of problems using a solution-oriented approach to overcome challenges. To learn more about the Penn Medicine Experience Standard Accountable visit the Penn Medicine Experience website by typing in ""PMX"" into your browser window while on VPN.",Stephanie Kindt,4.0,2
48,f36a1434-c624-47a0-be74-38cc6fbedb6e,2020-04-12 14:54:34.014735+00:00,ARTICLE,Meditation: In Depth,"Meditation is a mind and body practice that has a long history of use for increasing calmness and physical relaxation, improving psychological balance, coping with illness, and enhancing overall health and well-being. Many studies have been conducted to look at how meditation may be helpful for a variety of conditions, such as high blood pressure, certain psychological disorders, and pain. ",,3.0,2
49,84ee5ddb-4acd-4d9c-bd80-37329feb1cea,2020-04-24 16:09:47.814598+00:00,VIDEO,Ways to be Resilient ,Video-based tools to help build personal and professional resilience. The videos are added frequently and have different individuals contributing to resources and tips of how to be resilient. There are more than 20 videos in the library. ,UPENN Positive Psychology,,2
50,21ef2eab-0da8-458a-9af6-eb0f60a1609f,2020-06-01 17:51:44.084593+00:00,VIDEO,Vernā Myers: How to overcome our biases? Walk boldly towards them,"The following video has been nominated from Penn Medicine's Office of Inclusion and Diversity. Our biases can be dangerous, even deadly — as we've seen in the cases of Michael Brown in Ferguson, Missouri, Eric Garner in Staten Island, New York and George Floyd in Minneapolis, Minnesota. Diversity advocate Vernā Myers looks closely at some of the subconscious attitudes we hold toward out-groups. She makes a plea to all people: Acknowledge your biases. Then move toward, not away from, the groups that make you uncomfortable. In a funny, impassioned, important talk, she shows us how.",Vernā Myers,18.0,2
