,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
11,743aa2f5-dde4-4dae-87c1-3b8c5e0f219e,2023-11-21 20:59:08.956641+00:00,ARTICLE,14 Ways to Ease Seasonal Depression,"<p>If shorter days and shifts in weather zap your energy and make you feel blue, you’ve got classic symptoms of seasonal affective disorder (SAD) — a form of depression triggered by changes in daylight and weather that occur primarily in the fall and winter.</p><p><br></p><p>This article provides tips on how to ease seasonal depression.</p>","Beth W. Orenstein and Michelle Pugle, reviewed by Seth Gillihan, PhD",5.0,3
12,e34ef995-d6ec-4134-bb8e-d1f168dd6537,2022-03-25 12:45:52.522243+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 7 - Nuances of Anxiety (ft. Dr. Noelle Ciara)","Dr. Noelle Ciara joins The Wellfocused Podcast to discuss the ins and outs of anxiety. Here we take a deep dive into how anxiety has many definitions, strategies for coping, and how the stigma surrounding mental health has changed in recent years.",Mitch Sherman,25.0,3
13,1c10b32a-7e4c-4c78-8c9d-9b13a712b2df,2023-09-28 19:18:22.358197+00:00,VIDEO,Breasfteeding: Lactation and Alochol Use,"<p>In this session, Liz Brooks JD IBCLC FILCA, IBCLC Lactation Consultant, will lead an educational and discussion based workshop on lactation and alcohol. There is a LOT of dis-information out there about what you have to worry about, if you are (for example) wanting to have a glass or two of champagne on Valentine's Day!</p>",Wellfocused,26.0,3
14,5d23058d-db01-4fc9-9258-a912f5a2eef5,2024-02-21 16:40:22.267456+00:00,ARTICLE,The Power of Healthy Relationships at Work,"<p>Below are five principles for improving work relationships, borrowed from the literature on leadership as well as social psychology research on interpersonal relationships. Whether the context is work or personal, all relationships flourish when you take into account the following five core principles:</p>",Emma Seppälä and Nicole K. McNichols,5.0,3
15,8052363a-1804-44d1-9581-41ad0844e936,2024-01-09 17:54:46.761680+00:00,VIDEO,Promoting Positive Affect in the Winter Months,"<p>In this session, Dr. Erica Weitz discussed strategies for increasing positive emotion in the winter months including savoring positive experiences and engaging fully in pleasurable activities.</p>",Dr. Erica Weitz,28.0,2
16,9ab6b373-b08f-4460-9df6-09556abb81b6,2020-10-27 15:48:27.642374+00:00,PODCAST,Two Coping Skills You Can Teach Your Children,This podcast shares two DBT coping skills parents can teach their children to help them tolerate negative emotions and manage impulsivity. ,"Daina Haines, LCSW & Andy Dean, LCSW",23.0,2
17,9de7d172-d79e-427f-9219-602a750ffe5a,2023-11-21 20:49:19.786920+00:00,ARTICLE,Three Cs for Coping with Grief,"<p>For those who are grieving, special days such as holidays and anniversaries associated with the deceased can be especially hard. Acknowledging the challenge of facing these days does not make a potentially difficult time any easier, but preparing for them by tapping into helpful coping strategies may provide some much-needed comfort.</p><p> </p><p>Follow these “three Cs” recommended by HFA Senior Vice President of Grief Programs, Kenneth J. Doka, PhD, MDiv, to help navigate your way through a holiday, anniversary, or any day when grief is especially intense.</p>","Kenneth J. Doka, PhD, MDiv",5.0,2
18,7f749a54-c5df-4928-8364-ce22a860ce18,2023-09-08 18:54:01.842809+00:00,VIDEO,What is Suicidal Ideation?,This video discusses what suicidal ideation is and what to look for when looking out for a friend.,Psych Hub,5.0,2
19,7f76996c-e569-44f4-879b-e7b9306bf706,2023-10-13 14:41:23.735769+00:00,WORKSHEET,100 questions to generate gratitude,<p>100 questions to generate gratitude in different areas of your life. </p>,Joel Wong,5.0,2
20,4caecc24-d3fc-4760-84fc-7ff123d83968,2022-08-05 18:07:34.884638+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 4 - Work Environment Stressors (ft. Jessie Jarmon)","Staff Support Specialist Jessie Jarmon, MSW, LCSW, joins the Wellfocused Podcast to discuss work environment stressors. Here, we dive into common trends that cause stress for people everyday at work and what strategies can be used to combat this stress.",Mitch Sherman,28.0,2
21,3466573d-a4ea-4276-a724-b68cf9d49305,2024-03-22 15:28:42.193105+00:00,PODCAST,Tools for Managing Stress & Anxiety,"<p>In this episode, Dr. Huberman explains what stress is, and how it recruits our brain and body to react in specific ways. He describes the three main types of stress, and how two of them actually enhance the function of our immune system making us less vulnerable to infections. He reviews tools that allow us to control our stress in real-time, as well as tools to prevent long-term stress, burnout and stress-induced illness and anxiety. As always, we cover behavioral tools and supplements that can assist or hinder stress control.</p>",Andrew Huberman,98.0,2
22,c93a54bc-6c1f-452b-a1a2-c4bb63c310ac,2020-04-30 14:15:45.805947+00:00,WORKSHEET,Mourner's Bill of Rights,COVID Mourner's Bill of Rights,Dr. Alan Wolfelt,5.0,2
23,712ded95-fdc4-4f41-8562-a1988ecf14d1,2021-02-19 13:41:15.049453+00:00,ARTICLE,Do I hate my job? Penn psychologist explains how working from home has changed our perspective.,"We are almost one year into the pandemic, and while many have adapted to the “new normal” of life in quarantine, an increasing amount of people are feeling burned out and fatigued. Many still working from home are struggling with the balance of work, personal time, and family. Thea Gallagher, PsyD, clinic director at the Center for the Treatment and Study of Anxiety in Psychiatry, outlined how the pandemic has highlighted potential job stressors and what people can do to bring more joy to their workday.",Thea Gallagher,,1
24,0e8fd555-1a8e-4408-87ac-ac7602ac5bad,2023-11-03 13:56:01.092160+00:00,ARTICLE,Stress Management Tips for Teens and Children,<p>How to identify and care for stress in your child and nurture mental health.</p>,Children's Health,5.0,1
25,8f51004c-9abb-4342-8fad-41d08e9bdf83,2020-06-25 21:01:20.706287+00:00,ARTICLE,5 Senses Ground Exercise,"After a trauma, it's normal to experience flashbacks, anxiety, and other uncomfortablesymptoms. Grounding techniques help control these symptoms by turning attention away from thoughts, memories, or worries, and refocusing on the present moment. Using the 5-4-3-2-1 technique, one will purposefully take in the details of their surroundings using each of their senses. Strive to notice small details that one's mind would usually tune out, such as distant sounds, or the texture of an ordinary object.",TherapistAid,6.0,1
26,d37b349a-8b73-4a2e-bdd4-770f4f5edc07,2023-11-02 20:03:00.787458+00:00,ARTICLE,Deunking Myths about ADHD in Teens,"<p>Attention deficit hyperactivity disorder (ADHD) is often misunderstood due to societal stigmas, varied individual presentations, and concerns about over-diagnosis. Understanding the facts about ADHD will help you manage it in your teen.</p>",Wellthy,3.0,1
27,fa537a81-e95a-455c-abd1-8481bb517128,2022-12-20 16:21:42.959873+00:00,APP,MoodTools,"If you are feeling sad, anxious or depressed, lift your mood with MoodTools! MoodTools is designed to help you combat depression and alleviate your negative moods, aiding you on your road to recovery. MoodTools contains several different research-supported tools. 

MoodTools features include:
     • Thought Diary - Improve your mood by analyzing your thoughts and identifying negative / distorted thinking patterns based on principles from Cognitive Therapy
     • Activities - Regain your energy by performing energizing activities and tracking your mood before and after, based on Behavioral Activation Therapy 
     • Safety Plan - Develop a suicide safety plan to keep you safe and utilize emergency resources during a suicidal crisis
     • Information - Read information, self-help guidelines, and find help with internet resources
     • Test - Take the PHQ-9 depression questionnaire and track your symptom severity over time
     • Video - Discover helpful YouTube videos that can improve your mood and behavior, from guided meditations to enlightening TED talks",MoodTools,,1
28,b5cf6188-f5cb-4e7b-9738-76eb8a725ffc,2022-12-20 16:18:41.608036+00:00,APP,MoodMission,"When we feel down or anxious, there are heaps of things we can do to help us feel better again. Doing these things can help prevent everyday mood disturbances from developing into mental health issues, such as depression and anxiety disorders. When you tell MoodMission how you're feeling, it gives you a tailored list of 5 simple, quick, effective, evidence-based Missions to improve your mood. All Missions are taken from scientific research, made accessible to you through the app, so you can learn exactly how what you're doing is helping. Completing Missions earns you rewards in the app, motivating you to take steps towards becoming healthier, happier, and more confident.",David Bakker and Nikki Richard,,1
29,afd518ef-e3a0-4a8a-a847-eaeec3fddffd,2022-12-20 17:18:02.462154+00:00,ARTICLE,"Being assertive: Reduce Stress, communicate better","Being assertive is a core communication skill. Assertiveness can help you express yourself effectively and stand up for your point of view. It can also help you do this while respecting the rights and beliefs of others.

Being assertive can also help boost your self-esteem and earn others' respect. This can help with stress management. It may especially help you reduce stress if you tend to take on too many responsibilities because you have a hard time saying no.

Some people seem to be naturally assertive. But if you're not assertive, you can learn to be.",Mayo Clinic Staff,,1
30,ba088905-91c3-41da-90ff-078291a7454a,2022-11-03 13:59:44.867059+00:00,ARTICLE,President Barack Obama's Recommended Reading List on Anti-Racism,Read President Barack Obama's Recommended Reading List on Anti-Racism on the site for CPUP's Committee on Anti-Racism.,Barack Obama,5.0,1
31,e4b1c835-d83e-4dc6-8944-b71a3eb73ee1,2020-04-12 14:54:34.014735+00:00,ARTICLE,Advocate For Yourself During Stressful Times,"Q: I have in the past felt bullied by my supervisor and the stress of COVID has worsened these interactions. Currently I am being asked to take on new roles with which I have no prior experience and receiving no training or support. My past experiences with HR have been unhelpful. How can I advocate for myself (and my colleagues) with a difficult person during this stressful time?

A: Bullying is unacceptable now, as it is at any time. It is true that people are being asked to flexibly alter their roles as necessary, but it is also true that you should receive the necessary support to be able to do so. We will suggest that you approach your supervisor again and be clear that you are willing to take on new roles but that you need support in order to be able to do so (which ideally you can define for your supervisor). It may well be that your supervisor, who is stressed as we all are, is hearing your anxiety as reluctance or refusal and just getting more stressed or annoyed. If this does not do the trick then the next step remains HR and, if you take this route, we would again suggest that you be clear that you are willing to do alternate work but anxious and in need of training and support. And as always, if you feel bullied and hence unsafe, SafetyNet remains an available resource to make your concerns known.",Jody Foster & Aliza Narva,,1
32,3847b346-8b1a-41ca-81b1-1b51e442d7ab,2020-04-12 14:54:34.014735+00:00,ARTICLE,5 Exercises To Calm Our Body's Stress Response,These simple exercises are designed to release oxytocin and thereby calm the nervous system and support resilience. ,Linda Graham,3.0,1
33,30f1aeb7-3beb-4b9f-9572-01178149bf1d,2024-02-21 16:37:23.813115+00:00,ARTICLE,Roadmap to Self-Love,"<p>Self-love is something we don’t talk much about, but it’s a major part of mental health.</p><p>Consider this your guide to the fundamentals of building a loving relationship with yourself.</p><p>You might just learn how to fall head over heels in self-love</p>",The Mental Health Coalition,5.0,1
34,e42c036d-8cdd-4219-a1b5-41feaaadab02,2021-11-24 12:46:18.127496+00:00,PODCAST,Mental Health Misnomers: Depression,"Have you ever heard someone say that a person is “bipolar” or describe themselves as “OCD”? In the Mental Health Misnomers series, we discuss what these terms actually mean in a clinical mental health setting and compare that to how people tend to use the terms in everyday life.  Each of the three episodes focuses on one singular mental health issue including Bipolar Disorder, Depression, and Obsessive-Compulsive Disorder.

Licensed Clinical Social Workers Andy Dean and Peter Maclearie deconstruct our misnomers.

Guest Pete Maclearie, LCSW, is Clinical Manager of Adult Outpatient Services at Penn Medicine Princeton House Behavioral Health in Eatontown, NJ. 

 

For more information on Penn Medicine – Princeton House Behavioral Health:

Princeton House Behavioral Health (princetonhcs.org)

 

Follow us on Facebook!

facebook.com/princetonhousebh",Mind on Mental Health,12.0,1
35,41891834-fe0a-4492-98cf-d85ea526ba35,2023-10-12 19:48:46.892339+00:00,VIDEO,Managing Caregiver Burnout,"<p>Join Dr. Lily Brown, Assistant Professor of Psychology in Psychiatry and Director at the Center for the Treatment and Study of Anxiety as she discusses how to navigate the burden or providing caregiving duties across the lifespan in a manner to preserve your well-being and relationships.</p>",Dr. Lily Brown,27.0,1
36,e6be3814-d148-474e-ba62-447a5bfed837,2023-12-19 19:43:09.739495+00:00,VIDEO,Parents @ Penn Medicine: Emotion Regulation in Parenthood,"<p>Parenting can tax our executive functioning and emotion regulation.  In this session, Dr. Weitz discussed emotion regulation strategies for difficult parenting moments.</p>",Dr. Erica Weitz,28.0,1
37,7ca1b65f-39b6-4f6f-96f1-f682db3b43d7,2024-01-09 20:46:02.615252+00:00,PODCAST,The Wellfocused Podcast: Ep. 46 - Be Proactive With Your Health (ft. Dr. Matthew Rusk),"<p>Dr. Matthew Rusk, Medical Director for the Advanced Internal Medicine Clinic at Penn Medicine, joins The Wellfocused Podcast to discuss the importance of preventative care. With chronic disease being one of the most prevalent and preventable causes of death, it is essential to be proactive with screenings and lifestyle choices to live a long and healthy life.</p>",Mitch Sherman,17.0,1
38,8e36d2bc-cb47-456f-b8d2-7936cef2056d,2022-02-28 18:30:39.623034+00:00,VIDEO,Sleep Tips (Part 2),"Over the last year, the prevalence of sleep disorders and insomnia have increased tremendously. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, walks you through a few brief sleep tips. Dr. Brown shares evidence-based practices that you can use as first steps to tackle clinically significant insomnia. This podcast shares some great reminders for everyone who is trying to improve their sleep schedules and sleeping habits this year.",Dr. Lily Brown,5.0,1
39,152efa6e-5007-43bd-8193-070cfdabf2f2,2022-02-25 14:02:52.548177+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 3 - Enough ""Burnout"" (ft. Lauren Hess)","Lauren Hess, Wellbeing Supervisor from our Lancaster General Health location, joins the podcast to discuss the ever present topic of burnout. We talk about what new strategies are being developed to combat burnout, what employees need, and fatigue of the concept itself.",Mitch Sherman,24.0,1
40,ce07f302-cc2a-4cd0-b6fa-9343e266b1b6,2022-02-28 18:28:20.677512+00:00,PODCAST,What to Do about Brain Fog? (Part 1),"Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do to combat brain fog. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond. Part 2 will be posted separately!",Dr. Lily Brown,7.0,1
41,65871a0f-fbfc-4f0b-b165-f4804aab729f,2022-07-06 08:29:07.130799+00:00,ARTICLE,Accountable,"Being accountable means that all of us are responsible for our actions, behaviors, performance and decisions. It ensures that each of us take responsibility for the service we deliver and when problems occur, we accept responsibility and make it right. We are accountable when we:

-Recognize that other team members and Penn Medicine's success depends on the results of our individual work. 
-Use open, proactive communication to keep team members informed of the status of our commitments because it has a direct impact on their ability to achieve their own commitments.

Being accountable means we: 

-Take initiative
-Own the problem
-Take steps to resolve the issue on our own, if possible.

If the steps taken don’t work, we escalate to the department or service that can assist.
Take responsibility for results and don’t assume it’s someone else’s responsibility. When team members consistently demonstrate accountability, trust is formed. Take responsibility for the outcomes of the projects and tasks performed individually, as well as team projects and tasks. Set goals, track progress and hold others accountable for completion of tasks and projects. Provide honest, direct and balanced feedback to others on performance and impact.

Being accountable is critical to delivering the Penn Medicine Experience for our patients and for each other.
Focus on ""Ensuring Accountability,"" and take ownership of problems using a solution-oriented approach to overcome challenges. To learn more about the Penn Medicine Experience Standard Accountable visit the Penn Medicine Experience website by typing in ""PMX"" into your browser window while on VPN.",Stephanie Kindt,4.0,1
42,c62e062e-3e06-47f3-8a51-97d583adadbb,2023-03-29 16:39:08.873739+00:00,ARTICLE,What are substance use addiction indicators?,"Whether you’re the loved one of someone dealing with substance abuse or addiction, or you’re worried about your own substance use, asking the right questions can help you decide whether to seek professional treatment. “Yes” answers to the following questions may indicate abuse or addiction:

- Has drinking and drug use caused relationship problems for the individual?
- Has drinking or drug use caused problems with the individual’s primary responsibilities (work, school, caring for children, etc.)?
- Has the individual ever tried to stop using alcohol or drugs but was unsuccessful?
- Has drinking or drug use caused any legal difficulties?
- Has drinking or drug use caused the individual to show signs of illness (shakiness, vomiting, paranoia, depression, etc.)?
- Does the individual find it difficult to have a good time without using substances?
- Have others expressed concerns about the individual’s alcohol or drug use?

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,6.0,1
43,b1b07d1a-2066-4a87-a029-2fb7b3df7dc3,2023-07-07 15:51:45.085125+00:00,PODCAST,The Wellfocused Podcast: Ep. 42 - Optimizing Stretching,"On this episode of The Wellfocused Podcast, I dive into the different types of stretching and which strategies to adopt to optimally improve your flexibility and mobility.",Mitchell Sherman,10.0,1
44,7c3d2687-a5e3-4796-bd24-53fe002f10a3,2024-03-26 17:56:43.778662+00:00,VIDEO,Loving Your Body as it Is,"<p>In this session, Dr. Lily Brown discussed what we know about how body shame has devastating mental health consequences and engage in practices to promote self-love of your body as it is today.</p>",Dr. Lily Brown,27.0,1
45,5d18c619-2daf-431e-8cf6-4156fcea1f20,2024-03-22 15:34:32.312050+00:00,PODCAST,Go From Stressed Worrier to Stress Warrior,"<p>In this episode,&nbsp;<a href=""https://www.mcleanhospital.org/profile/christopher-palmer"" rel=""noopener noreferrer"" target=""_blank"">Christopher M. Palmer, MD</a>, provides tips on stress management, ways to reshape our stress reactions, explains the impact of stress and anxiety on our lives, and answers related questions from the McLean community.</p><p>Dr. Palmer is the director of the Department of Postgraduate and Continuing Education at McLean Hospital and specializes in treatment-resistant mental illness and the use of the ketogenic diet in psychiatry.</p>","Christopher M. Palmer, MD",60.0,1
46,0564042e-a1c4-4da1-8024-c3b784416bc5,2024-02-21 16:33:20.970728+00:00,PODCAST,The science of relationships,"<p>For psychologists, romance, attraction and love are not just the stuff of poetry—they’re also a subject for research. What are the qualities of a successful relationship? Why do some relationships endure while others fail? What do we gain from our relationships? How do we know which ones are worth holding onto or when it’s time to quit? Gary Lewandowski, PhD, a professor of psychology at Monmouth University, delves into these questions and discusses how understanding the science of relationships can help us strengthen our own.</p>","Gary Lewandowski, PhD",23.0,1
47,47099d6c-f6d3-4f34-9f5b-6d8a8b207a3e,2020-04-24 16:09:47.814598+00:00,ARTICLE,Renewal Rituals to Staying Motivated,"How to stay motivated during challenging times, using renewal rituals. Using five techniques, and turning them into regular rituals, can make the difference between success and failure. Incorporate one or more as part of your routine to help you stay energized and working toward your goals.",G. Richard Shell,9.0,1
