,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
18,719225f9-4d01-4e6d-92aa-3cbb82003f02,2022-02-21 15:16:36.896841+00:00,PODCAST,What is Brain Fog?,"Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss symptoms of brain fog and what you can do about them. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond.",Dr. Lily Brown,6.0,5
19,d3d5757f-5f5d-4f07-88fb-e185ae467711,2022-02-28 18:29:44.744710+00:00,PODCAST,What to Do about Brain Fog? (Part 2),"PART 2. Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do to combat brain fog. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond.",Dr. Lily Brown,8.0,5
20,bdf7f7f5-912f-4d8b-9329-f6d756f0be55,2022-11-10 18:51:09.371785+00:00,PODCAST,The Wellfocused Podcast: Ep. 40 - Proper Pronoun-ing (ft. Jessica Cooper),"Social Worker Jessica Cooper joins The Wellfocused Podcast to discuss the ins and outs of modern day pronoun usage. We discuss how and why it is important to use pronounce correctly, societal influence, and why it is vital to respect someone's identity.",Mitch Sherman,32.0,4
21,73f75710-b66a-4acb-bd83-1dfc951e80cb,2021-10-22 17:10:35.600571+00:00,PODCAST,"Wellfocused Podcast: Sn. 2, Ep.2 - Cognitive Behavioral Therapy and Insomnia (ft. Dr. Amanda Swain)","Dr. Amanda Swain, a physician with Penn Family Care, joins the Wellfocused Podcast do discuss Cognitive Behavioral Therapy and how it is used to treat insomnia. Additionally, she shares some causes and effects of insomnia and how getting proper sleep is essential to our overall health and wellbeing.",Mitchell Sherman,23.0,4
22,c1b6f70a-d083-4af8-94c1-6501356d6e23,2022-12-20 16:27:34.531146+00:00,PODCAST,Meditation Minis,"Available on iTunes and Spotify, Meditation Minis has over 30 million downloads, 230,000 followers on Spotify, and 2000+ Apple Podcast 5-star reviews. The meditations presented in this podcast are from a wide variety of sources and do not subscribe to any particular ideology. Every effort is made to present the meditation techniques in this podcast series in a non-dogmatic, non-religious way. Host Chel Hamilton's voice is calming and clear. As one reviewer wrote, “I love these meditations. They bring me balance, they help me start my day off on the right foot or come out of a frenzied headspace when I’m winding down for bed.”",Chel Hamilton,,4
23,c584cc00-31af-4c79-a149-e55686e61855,2023-03-14 19:32:31.141863+00:00,PODCAST,The Wellfocused Podcast: Ep. 41 - Destigmatizing Substance Use Disorder (ft. Eric Rodriguez),"Eric Rodriguez of the Caron Treatment Center joins The Wellfocused Podcast to take a different look at substance abuse disorders. Here, we talk about the stigma around the disease, how information is communicated, and modern trends in the community.",Mitch Sherman,30.0,4
24,f3400f8a-1e38-4600-b7c0-4e3e294eb6fb,2023-03-29 18:23:09.456768+00:00,PODCAST,Behavioral Health Strategies for Building Resilience in Youth,"This podcast series that explores issues that affect youth mental and behavioral health and provides practical strategies for raising, nurturing, teaching, and encouraging children and teens to build healthy patterns that last a lifetime.

In each episode, Tina George, Senior Coordinator of Student Assistance Programming, sits down to speak with an expert about critical topics that address the heart of the challenges our youth face, including social media usage, emerging substance abuse trends, and the pressure to perform.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,40.0,4
25,152efa6e-5007-43bd-8193-070cfdabf2f2,2022-02-25 14:02:52.548177+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 3 - Enough ""Burnout"" (ft. Lauren Hess)","Lauren Hess, Wellbeing Supervisor from our Lancaster General Health location, joins the podcast to discuss the ever present topic of burnout. We talk about what new strategies are being developed to combat burnout, what employees need, and fatigue of the concept itself.",Mitch Sherman,24.0,3
26,4caecc24-d3fc-4760-84fc-7ff123d83968,2022-08-05 18:07:34.884638+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 4 - Work Environment Stressors (ft. Jessie Jarmon)","Staff Support Specialist Jessie Jarmon, MSW, LCSW, joins the Wellfocused Podcast to discuss work environment stressors. Here, we dive into common trends that cause stress for people everyday at work and what strategies can be used to combat this stress.",Mitch Sherman,28.0,3
27,d5fe5c94-f5c8-48f5-8097-37f942447049,2022-01-18 18:13:00.114480+00:00,PODCAST,Sleep Tips,"Over the last year, the prevalence of sleep disorders and insomnia have increased tremendously. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, walks you through a few brief sleep tips. Dr. Brown shares evidence-based practices that you can use as first steps to tackle clinically significant insomnia. This podcast shares some great reminders for everyone who is trying to improve their sleep schedules and sleeping habits in the New Year.","Lily Brown, PhD",5.0,3
28,53b97d96-4eb6-4482-bb4d-2b50c263d32d,2022-10-06 19:12:03.983736+00:00,PODCAST,The Wellfocused Podcast: Ep. 38 - Is Sitting The New Smoking?,"On this episode of The Wellfocused Podcast, I dissect a couple research articles that tackle the ever-growing question: Is Sitting The New Smoking? With an increase in remote work as a result of the COVID-19 pandemic, it is important to consider the risks that come with excessive sitting. However, is this more dangerous than smoking, as this trendy question seems to imply?",Mitch Sherman,5.0,3
29,bb1d55c7-454d-49ad-b042-d42672308ef1,2021-11-19 13:10:10.083433+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 6 - Toxic Positivity (ft. Emily McPeak)","Emily McPeak, Senior Work-life Consultant, is back as our first returning guest on The Wellfocused Podcast. Emily and I dive into the topic of toxic positivity. Sometimes, it is not always ideal to find the silver linings in tough situations. Here, we discuss the dynamics of toxic positivity and strategies to combat it to help pave your way to greater wellbeing.",Mitchell Sherman,23.0,2
30,f7a6f530-cc51-4fad-9d62-b75aafbc9f52,2022-07-06 19:28:57.538055+00:00,PODCAST,What is the Best Diet for Your Mental Health?,"In this second episode focusing on nutrition and mental health, registered dietitian Rachel Daddio discusses different diets and how they can affect mental health.  Rachel also discusses different vitamins and minerals and what roles they play in mental health.",Mind on Mental Health,18.0,1
31,da2d30d7-3de2-4de7-ad6d-86470eea7f89,2021-11-24 12:42:10.102176+00:00,PODCAST,Why Retiring Can Take a Toll on Mental Health,"Retirement is a marker in life that most people look forward to, yet many are taken by surprise when this supposedly perfect time is accompanied by depression, anxiety or loneliness.

In this episode, Andy and Jamie Winters, LCSW discuss why retiring can come with significant mental health challenges and why building back structure is vital to good mental health.

Jamie Winters, LCSW is a Senior Primary Therapist at Penn Medicine Princeton House Behavioral Health in North Brunswick, NJ.  Jamie has worked with older adults for more than 10 years.

 

 Why adjusting to retirement can take a toll on mental health   3:30

 

 The Grief Process and its relationship to retirement    4:45

 

Why building and maintaining structure is so important for mental health   9:00

 

 

For more information on Penn Medicine – Princeton House Behavioral Health:

Princeton House Behavioral Health (princetonhcs.org)

 

Follow us on Facebook!

facebook.com/princetonhousebh",Mind on Mental Health,17.0,1
32,6907e81b-b872-4178-82c0-902bea3e865e,2021-11-24 14:15:11.011687+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 7 - Mailbag Episode (ft. Janna Rothschild)","Senior Health and Wellbeing Coordinator Janna Rothschild joins The Wellfocused Podcast for the first ever Mailbag Episode. Here, we answered a variety of wellbeing questions directly submitted by UPHS employees on our Wellfocused platform. We touched on a number of aspects pertaining to fitness and nutrition and how to make effective changes to optimize your health.",Mitchell Sherman,26.0,1
33,e42c036d-8cdd-4219-a1b5-41feaaadab02,2021-11-24 12:46:18.127496+00:00,PODCAST,Mental Health Misnomers: Depression,"Have you ever heard someone say that a person is “bipolar” or describe themselves as “OCD”? In the Mental Health Misnomers series, we discuss what these terms actually mean in a clinical mental health setting and compare that to how people tend to use the terms in everyday life.  Each of the three episodes focuses on one singular mental health issue including Bipolar Disorder, Depression, and Obsessive-Compulsive Disorder.

Licensed Clinical Social Workers Andy Dean and Peter Maclearie deconstruct our misnomers.

Guest Pete Maclearie, LCSW, is Clinical Manager of Adult Outpatient Services at Penn Medicine Princeton House Behavioral Health in Eatontown, NJ. 

 

For more information on Penn Medicine – Princeton House Behavioral Health:

Princeton House Behavioral Health (princetonhcs.org)

 

Follow us on Facebook!

facebook.com/princetonhousebh",Mind on Mental Health,12.0,1
34,d414e69a-a17c-40e6-a5f3-3ae0d3e4aaf8,2023-01-13 16:56:50.299934+00:00,PODCAST,Mental Health Reset Playlist From NPR,"The team at NPR's ""Life Kit"" has chosen a bunch of podcast episodes that help reframe what it means to be well.",NPR,,1
35,ce07f302-cc2a-4cd0-b6fa-9343e266b1b6,2022-02-28 18:28:20.677512+00:00,PODCAST,What to Do about Brain Fog? (Part 1),"Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do to combat brain fog. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond. Part 2 will be posted separately!",Dr. Lily Brown,7.0,1
36,3dab0cbc-41df-46e2-a5a1-60c768eb12c0,2022-12-20 16:24:47.767386+00:00,PODCAST,Let's Talk about Mental Health,"Let’s Talk About Mental Health is a weekly podcast full of simple and practical advice for better mental health. Each week I look at a different aspect of mental health (such as positivity, conflict, being present etc.) and I explore what it is, why it matters for your wellbeing and how to improve that aspect of your mental health. ",Jeremy Godwin,,1
37,8e36d2bc-cb47-456f-b8d2-7936cef2056d,2022-02-28 18:30:39.623034+00:00,PODCAST,Sleep Tips,"Over the last year, the prevalence of sleep disorders and insomnia have increased tremendously. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, walks you through a few brief sleep tips. Dr. Brown shares evidence-based practices that you can use as first steps to tackle clinically significant insomnia. This podcast shares some great reminders for everyone who is trying to improve their sleep schedules and sleeping habits this year.",Dr. Lily Brown,5.0,1
38,5876ca19-e87f-455f-a8eb-c5d61ca911d2,2021-11-24 12:40:45.668792+00:00,PODCAST,The Many Layers of Eating Disorders,"Oftentimes, having an eating disorder may be the most visible of several problems people face.

Many people don’t know that eating disorders are often accompanied by anxiety, depression, or trauma. Sometimes the eating disorder is a way of coping with the relentlessness of other afflictions. Therapists and doctors take a team approach—working together to help a patient and working on multiple issues at the same time.

 

Anxiety and Depression Symptoms   1:10

 

Eating Disorders and trauma   5:32

 

How to start treating eating disorders and mental health issues   7:58

 

The importance of support from family and friends   12:10

 

Why underlying mental health issues need to be treated along with the eating disorder   14:11

 

For more information on Penn Medicine – Princeton Center for Eating Disorders:

Princeton Center for Eating Disorders

 

Follow us on Facebook!

facebook.com/princetonhousebh",Mind on Mental Health,17.0,1
39,89d3c89d-3e1f-4381-acbb-beb478b8fa31,2023-03-29 18:27:41.738669+00:00,PODCAST,My Child & ADDICTION: Parent-to-Parent Podcast Series,"Addiction is a family disease. The My Child & ADDICTION podcast series features parents who share how they are coping with the challenges of parenting a child with Substance Use Disorder. The group includes mothers and fathers — some of whom are in recovery, some who are married and others who are not — with children in their teens through adulthood. Since the series began in 2017, the mothers and fathers of the group have been joined at each meeting by a Caron Treatment Centers professional to provide invaluable clinical guidance. The group has tackled dozens of topics related to coping with addiction and the impact on the entire family.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,60.0,1
40,f11872c8-c2c5-4f7e-a453-ed79bfa7aac1,2022-12-20 17:22:05.468834+00:00,ARTICLE,Tips for Healthcare Professionals: COPING WITH STRESS AND COMPASSION FATIGUE,"As a healthcare professional, you may face stress on the job under usual conditions due
to long shifts, competing responsibilities, and witnessing or hearing about difficult patient
experiences. As a responder on the front lines of the coronavirus disease 2019 (COVID-19)
pandemic, you are likely working longer hours, seeing loved ones less, and working in a more
stressful environment. At the same time, you may be coping with the mental health effects that all types of disasters, including public health emergencies, often have. As such, you may be noticing signs of stress and distress in yourself and your coworkers. This tip sheet explores stress and compassion fatigue, as well as signs of distress after a disaster. It identifies ways to cope and enhance resilience, along with resources for more information and support.",SAMHSA,,5
41,afd518ef-e3a0-4a8a-a847-eaeec3fddffd,2022-12-20 17:18:02.462154+00:00,ARTICLE,"Being assertive: Reduce Stress, communicate better","Being assertive is a core communication skill. Assertiveness can help you express yourself effectively and stand up for your point of view. It can also help you do this while respecting the rights and beliefs of others.

Being assertive can also help boost your self-esteem and earn others' respect. This can help with stress management. It may especially help you reduce stress if you tend to take on too many responsibilities because you have a hard time saying no.

Some people seem to be naturally assertive. But if you're not assertive, you can learn to be.",Mayo Clinic Staff,,3
42,0d6b17c4-1603-4a40-a223-509026acff03,2023-03-29 18:15:33.617857+00:00,ARTICLE,Acoholism signs & symptoms,"Symptoms and indications of alcohol abuse include:

- Family history of alcohol abuse or alcoholism.
- Frequent intoxication.
- Drinking before noon.
- Underage drinking and/or binge drinking.
- A decline in self-care or hygiene.
- Physical harm as a result of drinking (accidents or fights).
- Drinking alone.
- The ability to consume a good deal of alcohol without getting intoxicated.
- A preoccupation with drinking and alcohol.
- Suffering from blackouts or memory lapses while drinking.
- The use of alcohol to alter one’s mood.
- Binge drinking (periodic, extreme overindulgence - consuming five or more standard drinks (male), or four or more drinks (female) in one occasion.
- Hiding alcohol or sneaking drinks.
- Drinking prior to events or social gatherings where alcohol will be served.
- Job loss or complaints by employers regarding one’s drinking.
- Relationship or marital problems as a result of too much drinking.
- Complaints from friends, relatives or co-workers about problem drinking incidents.
- Alcohol related arrests: public intoxication, DUI, lewd behavior, altercations.
- Behavioral changes while intoxicated: anger, sexual promiscuity, rash acts.
- Feeling remorseful or humiliated by drinking-related behavior.
- Social rejection or loss of friendship as a result of one’s drinking.
- Neglect of other activities.
- Drinking and driving or drinking in dangerous situations.
- Changes to personality.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,4.0,3
43,3847b346-8b1a-41ca-81b1-1b51e442d7ab,2020-04-12 14:54:34.014735+00:00,ARTICLE,5 Exercises To Calm Our Body's Stress Response,These simple exercises are designed to release oxytocin and thereby calm the nervous system and support resilience. ,Linda Graham,3.0,3
44,732b534e-2d28-43a9-a1ae-29687d53670a,2022-12-20 17:21:11.511645+00:00,ARTICLE,Facing Burnout as a Healthcare Worker,Explanation of burnout and tips to combat it,Mental Health America,,3
45,734840a8-d321-4a96-b4ba-8cddf1c52a1d,2022-12-20 17:22:54.705336+00:00,ARTICLE,TIP SHEET FOR HEALTH CARE PROVIDERS: Prioritizing Sleep & Managing Fatigue,"Health care workers are at particular risk for poor sleep. Healthy sleep is key
for physical, mental, and emotional well-being. Here are some tips to promote
healthy sleep.",AASM,,2
46,7ce7205b-70b8-4d51-a7a1-988cd43ca5fc,2020-09-30 20:16:16.948554+00:00,ARTICLE,Preventing Burn Out,Learning to promote your own self-care as a caregiver ,PsychHub ,4.0,2
47,697f268a-725e-4967-9cda-f2572de56eaa,2022-12-20 17:20:20.591000+00:00,ARTICLE,Job Burnout: How to spot it and take action,Feeling burned out at work? Find out what you can do when your job affects your health.,Mayo Clinic Staff,,1
48,f09c1c76-18ef-4f5d-8bb6-6b6b8fcff0b5,2020-04-12 14:54:34.014735+00:00,ARTICLE,Allocation of Critical Care Resources,"Q: We're not there yet, but seeing what's happening in Italy and NYC has made me very worried about ventilators and the possibility we'll need to ration care. While decisions about who gets a ventilator would not be made by bedside nurses, if it does come to that we'll be in the emotionally and ethically horrifying position of watching patients suffocate, alone and in pain. That feels unbearable! Besides advocating with elected officials for more ventilators, begging everyone who can to stay at home, and doing our jobs well to try to keep everyone we can from decompensating, is there anything we can do? Is there any way we can contribute to the decision-making process if the hospital management has to develop a policy? Is there any conversation with palliative care or anesthesia about how to mitigate the suffering of patients who might not receive a ventilator?

A: You are not alone in worrying and wondering how critical care resources will be allocated in the setting of a crisis.  For this very reason, many states, including Pennsylvania, are creating crisis standards of care guidelines for situations where patient needs outnumber available critical care resources. These standards of care are activated when a regional, state, or federal authority has declared a public health emergency or disaster. The intent of the guidelines is rooted in ensuring the greatest good for the greatest number of patients and in making sure decisions are made fairly and objectively. The guidelines not only address resource allocation, but also pain management and palliative care, because it is never acceptable for patients to suffer as you’ve described. Although it will be unimaginably hard if we get to the point where we simply cannot provide critical care for all who may benefit from it, we will never stop caring for patients nor will we allow them to suffer. We all share the hope that these guidelines will not be needed. But we can all feel more secure knowing that we are prepared to address these serious issues and important decisions with a thoughtful, principled and consensus-driven process.","Scott Halpern, Professor of Medicine, Epidemiology, and Medical Ethics and Health Policy at Penn",,1
49,eb234714-99c8-4959-b984-0b45b52c6c2c,2023-01-13 16:59:45.903999+00:00,ARTICLE,Therapy for Black Girls (Blog),Therapy for Black Girls is an online space dedicated to encouraging the mental wellness of Black women and girls. This links to their blog but they have many other resources on their website for you to check out!,Dr. Joy Harden Bradford,,1
50,ae1391a3-c84d-4b93-b6e7-2612687b47ef,2023-03-29 18:32:55.159205+00:00,ARTICLE,Keys to the prevention and intervention of substance use among our youth,"As a parent or youth-serving professional, you are key in the prevention and intervention of substance use among our youth.

This resource kit is filled with tools and information that parents and youth-serving professionals can rely on to help you support children, teens, and young adults through a full continuum of care – from substance use prevention to recovery.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,10.0,1
51,9e8bbcf3-248d-421a-854a-f520df24220a,2022-11-03 15:49:51.903990+00:00,ARTICLE,Reading List from The Office of Inclusion and Diversity,Reading List from The Office of Inclusion and Diversity,Penn Medicine. Office of Inclusion and Diversity,5.0,1
52,712ded95-fdc4-4f41-8562-a1988ecf14d1,2021-02-19 13:41:15.049453+00:00,ARTICLE,Do I hate my job? Penn psychologist explains how working from home has changed our perspective.,"We are almost one year into the pandemic, and while many have adapted to the “new normal” of life in quarantine, an increasing amount of people are feeling burned out and fatigued. Many still working from home are struggling with the balance of work, personal time, and family. Thea Gallagher, PsyD, clinic director at the Center for the Treatment and Study of Anxiety in Psychiatry, outlined how the pandemic has highlighted potential job stressors and what people can do to bring more joy to their workday.",Thea Gallagher,,1
53,4aef783d-febb-458c-b596-a1449ea21a84,2023-03-29 17:50:38.576691+00:00,ARTICLE,How To Help Someone Struggling With Substance Use,"If you have a loved one or family member who has an alcohol addiction or drug addiction, you know all too well about the pain and worry that comes with loving someone with a drug abuse problem or alcohol issue. You want them to get help so they can begin the recovery process and get the professional treatment they need.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,4.0,1
54,d21717fd-ee05-4cc8-944a-61894dcf210c,2020-11-19 16:04:38.418810+00:00,ARTICLE,Tips for Healthcare Professionals: Coping with Stress and Compassion Fatigue,"This fact sheet provides signs and symptoms of stress and compassion fatigue, and lists tips and strategies to combat them",Substance Abuse and Mental Health Services Administration,10.0,1
