,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
10,b1b07d1a-2066-4a87-a029-2fb7b3df7dc3,2023-07-07 15:51:45.085125+00:00,PODCAST,The Wellfocused Podcast: Ep. 42 - Optimizing Stretching,"On this episode of The Wellfocused Podcast, I dive into the different types of stretching and which strategies to adopt to optimally improve your flexibility and mobility.",Mitchell Sherman,10.0,19
11,152efa6e-5007-43bd-8193-070cfdabf2f2,2022-02-25 14:02:52.548177+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 3 - Enough ""Burnout"" (ft. Lauren Hess)","Lauren Hess, Wellbeing Supervisor from our Lancaster General Health location, joins the podcast to discuss the ever present topic of burnout. We talk about what new strategies are being developed to combat burnout, what employees need, and fatigue of the concept itself.",Mitch Sherman,24.0,13
12,c2c31499-5b71-4227-b733-89fd041826c8,2022-12-01 19:55:05.342325+00:00,PODCAST,The Wellfocused Podcast: Ep. 40 - What Gets You Moving? (ft. Carly Musser),"Carly Musser, and Exercise Physiologist and Mental Performance Consultant, joins The Wellfocused Podcast to discuss the motivation behind exercise. We dive into how motivation varies person to person, what types of motivation are most effective, and the importance of finding your ""why"".",Mitch Sherman,22.0,13
13,53b97d96-4eb6-4482-bb4d-2b50c263d32d,2022-10-06 19:12:03.983736+00:00,PODCAST,The Wellfocused Podcast: Ep. 38 - Is Sitting The New Smoking?,"On this episode of The Wellfocused Podcast, I dissect a couple research articles that tackle the ever-growing question: Is Sitting The New Smoking? With an increase in remote work as a result of the COVID-19 pandemic, it is important to consider the risks that come with excessive sitting. However, is this more dangerous than smoking, as this trendy question seems to imply?",Mitch Sherman,5.0,11
14,f48a9295-0573-4244-86bb-c7b03eb1a9b4,2021-07-16 18:18:08.369268+00:00,PODCAST,"Wellfocused Podcast: Season 1, Episode 3-Nutrition and Metabolic Disease in the Midst of a Pandemic with Dr. Colleen Tewksbury","On this episode of The Wellfocused Podcast, we are joined by Dr. Colleen Tewksbury, a Senior Research Investigator at the Perelman School of Medicine at the University of Pennsylvania and the Bariatric Program Manager at the university's health system. Dr. Tewksbury shares some insights on the presence of obesity in our communities, the effect of the pandemic, and altering stigmas surrounding obesity as a disease.",Mitchell Sherman and Dr. Colleen Tewksbury,35.0,8
15,c1b6f70a-d083-4af8-94c1-6501356d6e23,2022-12-20 16:27:34.531146+00:00,PODCAST,Meditation Minis,"Available on iTunes and Spotify, Meditation Minis has over 30 million downloads, 230,000 followers on Spotify, and 2000+ Apple Podcast 5-star reviews. The meditations presented in this podcast are from a wide variety of sources and do not subscribe to any particular ideology. Every effort is made to present the meditation techniques in this podcast series in a non-dogmatic, non-religious way. Host Chel Hamilton's voice is calming and clear. As one reviewer wrote, “I love these meditations. They bring me balance, they help me start my day off on the right foot or come out of a frenzied headspace when I’m winding down for bed.”",Chel Hamilton,,7
16,f3400f8a-1e38-4600-b7c0-4e3e294eb6fb,2023-03-29 18:23:09.456768+00:00,PODCAST,Behavioral Health Strategies for Building Resilience in Youth,"This podcast series that explores issues that affect youth mental and behavioral health and provides practical strategies for raising, nurturing, teaching, and encouraging children and teens to build healthy patterns that last a lifetime.

In each episode, Tina George, Senior Coordinator of Student Assistance Programming, sits down to speak with an expert about critical topics that address the heart of the challenges our youth face, including social media usage, emerging substance abuse trends, and the pressure to perform.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,40.0,7
17,596e361a-218a-4feb-868a-b3cf8074edae,2021-10-15 17:35:41.906820+00:00,PODCAST,"Wellfocused Podcast: Sn. 2, Ep. 1 - What is COBALT? (ft. Kelley Kugler)","On the season 2 premiere  of The Wellfocused Podcast, we are joined by Kelley Kugler, a Senior Innovation Manager at Penn and the Director of Cobalt. Kelley shares her insights on what Cobalt is, how it started, where its going, and its pivotal role in getting through the COVID-19 pandemic.",Mitchell Sherman,23.0,6
18,74ca8a76-e46d-46a9-b411-77c3ca9352ca,2022-04-22 19:57:26.530582+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 10 - How Do You Talk to Yourself? (ft. Dr. Lily Brown)","Dr. Lily Brown, Director at the Center for the Treatment and Study of Anxiety at the University of Pennsylvania, joins The Wellfocused Podcast to discuss self-talk. Self-talk is something we all participate in and depending if you talk to yourself positively or negatively, can significantly affect your wellbeing. Listen in and learn about positive ways to enhance your self-talk.",Mitch Sherman,23.0,5
19,4caecc24-d3fc-4760-84fc-7ff123d83968,2022-08-05 18:07:34.884638+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 4 - Work Environment Stressors (ft. Jessie Jarmon)","Staff Support Specialist Jessie Jarmon, MSW, LCSW, joins the Wellfocused Podcast to discuss work environment stressors. Here, we dive into common trends that cause stress for people everyday at work and what strategies can be used to combat this stress.",Mitch Sherman,28.0,5
20,659a3706-4b4d-4a94-8c61-52e63071323d,2022-12-20 16:30:51.960480+00:00,PODCAST,The Happiness Lab,"You might think you know what it takes to lead a happier life… more money, a better job, or Instagram-worthy vacations. You’re dead wrong. Yale professor Dr. Laurie Santos has studied the science of happiness and found that many of us do the exact opposite of what will truly make our lives better. Based on the psychology course she teaches at Yale -- the most popular class in the university’s 300-year history -- Laurie will take you through the latest scientific research and share some surprising and inspiring stories that will change the way you think about happiness. iHeartMedia is the exclusive podcast partner of Pushkin Industries.",Laurie Santos,,5
21,89d3c89d-3e1f-4381-acbb-beb478b8fa31,2023-03-29 18:27:41.738669+00:00,PODCAST,My Child & ADDICTION: Parent-to-Parent Podcast Series,"Addiction is a family disease. The My Child & ADDICTION podcast series features parents who share how they are coping with the challenges of parenting a child with Substance Use Disorder. The group includes mothers and fathers — some of whom are in recovery, some who are married and others who are not — with children in their teens through adulthood. Since the series began in 2017, the mothers and fathers of the group have been joined at each meeting by a Caron Treatment Centers professional to provide invaluable clinical guidance. The group has tackled dozens of topics related to coping with addiction and the impact on the entire family.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,60.0,3
22,3dab0cbc-41df-46e2-a5a1-60c768eb12c0,2022-12-20 16:24:47.767386+00:00,PODCAST,Let's Talk about Mental Health,"Let’s Talk About Mental Health is a weekly podcast full of simple and practical advice for better mental health. Each week I look at a different aspect of mental health (such as positivity, conflict, being present etc.) and I explore what it is, why it matters for your wellbeing and how to improve that aspect of your mental health. ",Jeremy Godwin,,3
23,0091d67e-8fd9-42fd-97e9-0a8c27d9d9b0,2022-06-10 17:41:09.444295+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 1 -  Bias + African-American Education (ft. Jeanette Bioteau)","Jeanette Bioteaux has been a nurse with Penn for over 30 years. Aside from treating patients, Jeanette has taken it upon herself to educate other members of our staff about implicit bias and the history of African-American nurses such as Mary Jane Seacole, Harriet Tubman, Beverly Malone, and more. Here, we talk about some of these untold stories and why it is important that they are share for future generations.",Mitch Sherman,21.0,3
24,d414e69a-a17c-40e6-a5f3-3ae0d3e4aaf8,2023-01-13 16:56:50.299934+00:00,PODCAST,Mental Health Reset Playlist From NPR,"The team at NPR's ""Life Kit"" has chosen a bunch of podcast episodes that help reframe what it means to be well.",NPR,,3
25,e8fc416d-af4f-4871-8669-c133907cddae,2022-08-24 19:52:04.444005+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 7 - Social Determinants of Health (ft. Winter Wiggins)","Winter Wiggins, Employee Program Specialist & Care Navigator, joins the Wellfocused Podcast to discuss Project Thrive and social determinants of health. Often times, the reasons behind our health issues are more than meets the eye. Here, we discuss how our socioeconomic standing can determine our health outcomes.",Mitch Sherman,21.0,2
26,785a85b8-4fdc-470a-9194-28ef307b17b6,2021-12-03 13:29:55.324152+00:00,PODCAST,"The Wellfocused Podcast: Sn. 2, Ep. 8 - The Psychology of Nutrition (ft. Kate Clark)","Dietetic Intern Kate Clark joins the Wellfocused Podcast to discuss her journey towards becoming a Registered Dietitian. We dive into the difference between nutritionists and dietitians, the psychology of nutrition, and things to look for in nutritional research.",Mitchell Sherman,21.0,2
27,5ddfe9c0-e69a-4bfb-9388-29c4203605ac,2022-11-11 19:10:42.290352+00:00,PODCAST,The Wellfocused Podcast: Ep. 15 - Leadership and Innovation (ft. Roy Rosin),"The Wellfocused Podcast welcomes Roy Rosin, Chief Innovation Officer at Penn Medicine. Roy shares his perspective on what innovation means to him and what draws him to his position. Additionally, Roy discusses how he views leadership, what he learned from his mentors, and how to factor in the human element into making organizations work.",Mitch Sherman,40.0,2
28,e1ce20a5-8d3f-4b41-8beb-4988f3442953,2022-06-16 17:46:54.637389+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 2 - To Ice or Not to Ice? (ft. Chandrashekhar Kodali)","Shekhar Kodali, a physical therapist from Good Shepard Penn Partners, joins the Wellfocused Podcast to discuss the use of ice as treatment for everyday injuries or soreness. There are a lot of misconceptions regarding the optimal way to help heal ourselves and Shekhar helps to clarify which routes to take.",Mitch Sherman,27.0,1
29,36655027-cf95-45d9-9e87-a89603096d5a,2021-07-06 16:59:42.015222+00:00,PODCAST,What Should My Kids Do This Summer?,Should we be pushing children and teens to make up for lost learning this summer? Or should we let them call the shots on how they spend their time? Dr. Lisa Damour has advice for what families should focus on when making post-pandemic summer plans.,"Lisa Damour, PhD",31.0,1
30,ee8a4029-37d1-4e02-b5dc-82240e5f2e42,2022-07-06 19:27:03.789930+00:00,PODCAST,Nutrition Hacks for Your Mental Health,"In this episode, registered dietitian Rachel Daddio sits down with Andy to discuss the connection between nutrition and mental health.  Rachel talks about different nutrition considerations she discusses with her clients at Penn Medicine – Princeton House Behavioral Health as well as how making different nutrition decisions can affect one’s mental health.",Mind on Mental Health,29.0,1
31,ff6fd8e7-7f37-4393-8179-5506ef830e4f,2022-03-21 17:02:29.342704+00:00,PODCAST,Preparing for a Disaster Part 1,"There may be a calm in the storm of COVID-19, but we need to prep for future disasters. In this brief podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss what you can do now to mentally prepare for future disasters (pandemic or otherwise). This is for anyone looking to improve their resilience and tackle any obstacles to come with a healthy mindset.","Lily Brown, PhD",7.0,1
32,73f75710-b66a-4acb-bd83-1dfc951e80cb,2021-10-22 17:10:35.600571+00:00,PODCAST,"Wellfocused Podcast: Sn. 2, Ep.2 - Cognitive Behavioral Therapy and Insomnia (ft. Dr. Amanda Swain)","Dr. Amanda Swain, a physician with Penn Family Care, joins the Wellfocused Podcast do discuss Cognitive Behavioral Therapy and how it is used to treat insomnia. Additionally, she shares some causes and effects of insomnia and how getting proper sleep is essential to our overall health and wellbeing.",Mitchell Sherman,23.0,1
33,9c25255f-5bb5-44b0-a26f-f278b26ab297,2022-10-21 19:46:48.080364+00:00,PODCAST,Finding Our Voice,"Finding Our Voice brings the viewpoints and opinions of the next generation of psychiatrists – including residents, fellows, and early career psychiatrists – to the forefront. Each episode focuses on systemic racism within a racial, ethnic, or minority group. Listen as our host, Dr. Sanya Virani, leads discussions with guests who offer fresh perspectives on difficult issues by sharing their own stories and those of their patients. We hope you come away from each episode with new insights or a change of perspective. Finding Our Voice is a production of American Psychiatric Association Publishing and Psychiatric News.","Sanya Virani, M.D., American Psychiatric Association",30.0,1
34,bc8c8476-7e13-43c8-ad61-207446290f75,2020-11-19 16:04:38.418810+00:00,PODCAST,How to Say the Right Thing at the Wrong Time,"In this podcast, host Charles Duhigg interviews psychotherapist and grief expert Megan Devine on ways to support loved ones who are grieving. ",How to! With Charles Duhigg,33.0,1
35,e34ef995-d6ec-4134-bb8e-d1f168dd6537,2022-03-25 12:45:52.522243+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 7 - Nuances of Anxiety (ft. Dr. Noelle Ciara)","Dr. Noelle Ciara joins The Wellfocused Podcast to discuss the ins and outs of anxiety. Here we take a deep dive into how anxiety has many definitions, strategies for coping, and how the stigma surrounding mental health has changed in recent years.",Mitch Sherman,25.0,1
36,afd518ef-e3a0-4a8a-a847-eaeec3fddffd,2022-12-20 17:18:02.462154+00:00,ARTICLE,"Being assertive: Reduce Stress, communicate better","Being assertive is a core communication skill. Assertiveness can help you express yourself effectively and stand up for your point of view. It can also help you do this while respecting the rights and beliefs of others.

Being assertive can also help boost your self-esteem and earn others' respect. This can help with stress management. It may especially help you reduce stress if you tend to take on too many responsibilities because you have a hard time saying no.

Some people seem to be naturally assertive. But if you're not assertive, you can learn to be.",Mayo Clinic Staff,,19
37,f11872c8-c2c5-4f7e-a453-ed79bfa7aac1,2022-12-20 17:22:05.468834+00:00,ARTICLE,Tips for Healthcare Professionals: COPING WITH STRESS AND COMPASSION FATIGUE,"As a healthcare professional, you may face stress on the job under usual conditions due
to long shifts, competing responsibilities, and witnessing or hearing about difficult patient
experiences. As a responder on the front lines of the coronavirus disease 2019 (COVID-19)
pandemic, you are likely working longer hours, seeing loved ones less, and working in a more
stressful environment. At the same time, you may be coping with the mental health effects that all types of disasters, including public health emergencies, often have. As such, you may be noticing signs of stress and distress in yourself and your coworkers. This tip sheet explores stress and compassion fatigue, as well as signs of distress after a disaster. It identifies ways to cope and enhance resilience, along with resources for more information and support.",SAMHSA,,9
38,0d6b17c4-1603-4a40-a223-509026acff03,2023-03-29 18:15:33.617857+00:00,ARTICLE,Acoholism signs & symptoms,"Symptoms and indications of alcohol abuse include:

- Family history of alcohol abuse or alcoholism.
- Frequent intoxication.
- Drinking before noon.
- Underage drinking and/or binge drinking.
- A decline in self-care or hygiene.
- Physical harm as a result of drinking (accidents or fights).
- Drinking alone.
- The ability to consume a good deal of alcohol without getting intoxicated.
- A preoccupation with drinking and alcohol.
- Suffering from blackouts or memory lapses while drinking.
- The use of alcohol to alter one’s mood.
- Binge drinking (periodic, extreme overindulgence - consuming five or more standard drinks (male), or four or more drinks (female) in one occasion.
- Hiding alcohol or sneaking drinks.
- Drinking prior to events or social gatherings where alcohol will be served.
- Job loss or complaints by employers regarding one’s drinking.
- Relationship or marital problems as a result of too much drinking.
- Complaints from friends, relatives or co-workers about problem drinking incidents.
- Alcohol related arrests: public intoxication, DUI, lewd behavior, altercations.
- Behavioral changes while intoxicated: anger, sexual promiscuity, rash acts.
- Feeling remorseful or humiliated by drinking-related behavior.
- Social rejection or loss of friendship as a result of one’s drinking.
- Neglect of other activities.
- Drinking and driving or drinking in dangerous situations.
- Changes to personality.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,4.0,7
39,732b534e-2d28-43a9-a1ae-29687d53670a,2022-12-20 17:21:11.511645+00:00,ARTICLE,Facing Burnout as a Healthcare Worker,Explanation of burnout and tips to combat it,Mental Health America,,7
40,ae1391a3-c84d-4b93-b6e7-2612687b47ef,2023-03-29 18:32:55.159205+00:00,ARTICLE,Keys to the prevention and intervention of substance use among our youth,"As a parent or youth-serving professional, you are key in the prevention and intervention of substance use among our youth.

This resource kit is filled with tools and information that parents and youth-serving professionals can rely on to help you support children, teens, and young adults through a full continuum of care – from substance use prevention to recovery.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,10.0,6
41,9af669b0-60d0-468f-989d-a189f36971b5,2022-12-20 16:49:55.739145+00:00,ARTICLE,How to Manage Emotions About Roe v. Wade,"Anger, anxiety, numbness: These emotions are just a few that some may feel after the U.S. Supreme Court’s recent decision to overturn Roe v. Wade, drastically changing a nearly 50-year precedent that gave people the right to abortion across all states.

Indeed: The American Psychological Association says restricting access to abortion can increase feelings of stress, anxiety, and depression. If you feel you are emotionally struggling after the court’s decision, read on to see how you can cope.",Leigha Tierney at WegMD,,6
42,697f268a-725e-4967-9cda-f2572de56eaa,2022-12-20 17:20:20.591000+00:00,ARTICLE,Job Burnout: How to spot it and take action,Feeling burned out at work? Find out what you can do when your job affects your health.,Mayo Clinic Staff,,5
43,9e8bbcf3-248d-421a-854a-f520df24220a,2022-11-03 15:49:51.903990+00:00,ARTICLE,Reading List from The Office of Inclusion and Diversity,Reading List from The Office of Inclusion and Diversity,Penn Medicine. Office of Inclusion and Diversity,5.0,4
44,7344f69c-c715-4610-8b01-17f16bdf6663,2022-12-20 17:18:57.468333+00:00,ARTICLE,Managing Your Boss,"Work-related stress can get the best of us all. Emails, Slack messages, phones ringing off the hook, your co-worker dropping by for an impromptu meeting — it’s enough to make anyone frazzled.

Feeling some tension is normal, especially if you’re facing a looming deadline or challenging assignment. But when work stress becomes chronic, it can end up affecting both your physical and emotional well-being.

Experiencing work strain is unavoidable — even if you love what you do — but there are steps you can take to keep job stress to a minimum.",APA,,3
45,711078e1-f0e8-4b63-809c-01d8bbb141ec,2023-03-29 18:08:14.138229+00:00,ARTICLE,Teen Alcohol and Drug Addiction: What Parents Can Do,"Although it may seem daunting, the first step in supporting any teen or young adult with a drug abuse problem is talking to them. While they may be reluctant to open up or they may become defensive, there are ways to approach the conversation which can increase the chances that it will go well.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,3.0,3
46,4aef783d-febb-458c-b596-a1449ea21a84,2023-03-29 17:50:38.576691+00:00,ARTICLE,How To Help Someone Struggling With Substance Use,"If you have a loved one or family member who has an alcohol addiction or drug addiction, you know all too well about the pain and worry that comes with loving someone with a drug abuse problem or alcohol issue. You want them to get help so they can begin the recovery process and get the professional treatment they need.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,4.0,3
47,eb234714-99c8-4959-b984-0b45b52c6c2c,2023-01-13 16:59:45.903999+00:00,ARTICLE,Therapy for Black Girls (Blog),Therapy for Black Girls is an online space dedicated to encouraging the mental wellness of Black women and girls. This links to their blog but they have many other resources on their website for you to check out!,Dr. Joy Harden Bradford,,3
48,734840a8-d321-4a96-b4ba-8cddf1c52a1d,2022-12-20 17:22:54.705336+00:00,ARTICLE,TIP SHEET FOR HEALTH CARE PROVIDERS: Prioritizing Sleep & Managing Fatigue,"Health care workers are at particular risk for poor sleep. Healthy sleep is key
for physical, mental, and emotional well-being. Here are some tips to promote
healthy sleep.",AASM,,2
49,aada790f-8093-415e-8764-fc468635f728,2022-12-20 17:19:33.566083+00:00,ARTICLE,How to keep work stress from taking over your life,Tips for ensuring that work stress doesn't take over life.,Healthline,,2
50,1713215e-fdce-4ae1-bcac-ea8802932717,2022-10-17 13:05:25.073914+00:00,ARTICLE,Lawrence Pratt and Marchant Johnson - - PMX Week Stories of Cultural Humility,"A calm voice is a good voice—you get more from people by being kind than being angry.  

I’m Lawrence Pratt, and my colleague Marchant Johnson and I are security guards at Penn Presbyterian Medical Center (PPMC). Recently, a young man came into the hospital in police custody. He was headed to another facility to get psychiatric support, but first, he needed to stay overnight with us. In the morning, he was very agitated and upset.  

I was the first person from Security to arrive at his room. He was standing up and raising his voice. I waited for a quiet moment, then I asked him the question I always start with: “How can I help you make your situation better?”  

He answered that he wanted to go home and rest. I said, “I understand. In order to do that, you need to calm down and allow our staff to treat you.” We kept talking, and he said he was hungry. I brought him a snack, and the nurse gave him the medication he needed.  

Once he was able to regain his composure, the patient sat on his bed and listened to what his provider was telling him about his care. Twenty minutes later, he was discharged from the hospital.  

Sometimes when people see my uniform, I can tell from their body language that their defenses are up. What Marchant and I try to do is show that we’re fair and understanding. We want to find out what that person needs, and how we can help them. I tell people that in order to get what you want; you may have to bend a little so that you can get what you need.  

Everyone is different, and everyone needs to be treated with respect and dignity. Marchant and I like to approach our work with kindness and an open mind. It allows us to connect to people, gain their trust, and help them get the care that they need.",Penn Medicine Experience,4.0,2
51,53462ed1-a89c-41ff-97c8-3cab557563bd,2023-03-29 18:11:28.154609+00:00,ARTICLE,Signs of teenage addiction,"It's vital to understand the warning signs that indicate a teenager or young adult may be struggling with addiction. Many of these signs of addiction in teens and young adults are the same as signs of addiction in older adults, however, there are a few subtle differences to be aware of.

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,3.0,2
52,59a06e4b-dcd5-4f88-b2c3-c54e6e9964a6,2020-11-19 16:04:38.418810+00:00,ARTICLE,Employees: How to Cope with Job Stress and Build Resilience During the COVID-19 Pandemic,"This guide contains signs that help identify symptoms of job-related stress, and offers tips to build resilience and manage stress.",Centers for Disease Control and Prevention,3.0,2
53,e4b1c835-d83e-4dc6-8944-b71a3eb73ee1,2020-04-12 14:54:34.014735+00:00,ARTICLE,Advocate For Yourself During Stressful Times,"Q: I have in the past felt bullied by my supervisor and the stress of COVID has worsened these interactions. Currently I am being asked to take on new roles with which I have no prior experience and receiving no training or support. My past experiences with HR have been unhelpful. How can I advocate for myself (and my colleagues) with a difficult person during this stressful time?

A: Bullying is unacceptable now, as it is at any time. It is true that people are being asked to flexibly alter their roles as necessary, but it is also true that you should receive the necessary support to be able to do so. We will suggest that you approach your supervisor again and be clear that you are willing to take on new roles but that you need support in order to be able to do so (which ideally you can define for your supervisor). It may well be that your supervisor, who is stressed as we all are, is hearing your anxiety as reluctance or refusal and just getting more stressed or annoyed. If this does not do the trick then the next step remains HR and, if you take this route, we would again suggest that you be clear that you are willing to do alternate work but anxious and in need of training and support. And as always, if you feel bullied and hence unsafe, SafetyNet remains an available resource to make your concerns known.",Jody Foster & Aliza Narva,,1
